dataset,nlist,nprobe,opt_level,simi_ratio,tri,tri_large,subnn_L2,subnn_IP,simi_update_rate,check_L2,check_IP,time_speedup,pruning_speedup,query_time,recall,r2
sift-128-euclidean,1000,20,7,1.0000000,1413986,56620,24194422,16140837,0.0030467,0.1895680,0.1319275,0.0000000,1.2389530,1.2798866240000000,0.9545499682426453,0.0039626359939575
sift-128-euclidean,1000,22,0,1.0000000,0,0,0,0,0.0022427,0.0000000,0.0000000,0.0000000,1.0000000,1.0635895590000000,0.9614399671554565,0.0032954216003418
sift-128-euclidean,1000,22,1,1.0000000,1674085,57176,0,0,0.0022591,0.0000000,0.0000000,0.0000000,1.0073266,1.0423029560000001,0.9614399671554565,0.0032954216003418
sift-128-euclidean,1000,22,7,1.0000000,1674085,57176,27090405,18267387,0.0027958,0.1937776,0.1351195,0.0000000,1.2466207,1.4283432390000002,0.9614399671554565,0.0032954216003418
sift-128-euclidean,1000,24,0,1.0000000,0,0,0,0,0.0020614,0.0000000,0.0000000,0.0000000,1.0000000,1.1550299650000000,0.9663999676704407,0.0028306245803833
sift-128-euclidean,1000,24,1,1.0000000,1958598,57379,0,0,0.0020776,0.0000000,0.0000000,0.0000000,1.0078374,1.1279276010000001,0.9663999676704407,0.0028306245803833
sift-128-euclidean,1000,24,7,1.0000000,1958598,57379,30030808,20435628,0.0025847,0.1976864,0.1380870,0.0000000,1.2538370,1.5031229040000000,0.9663999676704407,0.0028306245803833
sift-128-euclidean,1000,26,0,1.0000000,0,0,0,0,0.0019072,0.0000000,0.0000000,0.0000000,1.0000000,1.2467926380000001,0.9705999493598938,0.0024524927139282
sift-128-euclidean,1000,26,1,1.0000000,2273594,57609,0,0,0.0019232,0.0000000,0.0000000,0.0000000,1.0083821,1.2333120430000000,0.9705999493598938,0.0024524927139282
sift-128-euclidean,1000,26,7,1.0000000,2273594,57609,33021206,22645852,0.0024045,0.2014701,0.1409433,0.0000000,1.2607249,1.6074845710000001,0.9705999493598938,0.0024524927139282
sift-128-euclidean,1000,28,0,1.0000000,0,0,0,0,0.0017744,0.0000000,0.0000000,0.0000000,1.0000000,1.3292262330000000,0.9741899967193604,0.0021146535873413
sift-128-euclidean,1000,28,1,1.0000000,2615046,57760,0,0,0.0017903,0.0000000,0.0000000,0.0000000,1.0089391,1.3322991350000002,0.9741899967193604,0.0021146535873413
sift-128-euclidean,1000,28,7,1.0000000,2615046,57760,36061351,24906297,0.0022489,0.2050870,0.1436790,0.0000000,1.2673634,1.7741367030000001,0.9741899967193604,0.0021146535873413
sift-128-euclidean,1000,32,0,1.0000000,0,0,0,0,0.0015584,0.0000000,0.0000000,0.0000000,1.0000000,1.5161222770000000,0.9800300002098083,0.0015927553176880
sift-128-euclidean,1000,32,1,1.0000000,3318424,58041,0,0,0.0015739,0.0000000,0.0000000,0.0000000,1.0099152,1.4984603440000002,0.9800300002098083,0.0015927553176880
sift-128-euclidean,1000,32,7,1.0000000,3318424,58041,42231555,29494197,0.0019938,0.2117361,0.1486444,0.0000000,1.2793918,1.9752859630000001,0.9800300002098083,0.0015927553176880
sift-128-euclidean,1000,40,0,1.0000000,0,0,0,0,0.0012539,0.0000000,0.0000000,0.0000000,1.0000000,1.9117358550000001,0.9875299930572510,0.0009716749191284
sift-128-euclidean,1000,40,1,1.0000000,4933837,58428,0,0,0.0012687,0.0000000,0.0000000,0.0000000,1.0117996,1.8537276620000001,0.9875299930572510,0.0009716749191284
sift-128-euclidean,1000,40,7,1.0000000,4933837,58428,54992449,38972457,0.0016310,0.2236729,0.1573970,0.0000000,1.3006686,2.4298930320000003,0.9875299930572510,0.0009716749191284
sift-128-euclidean,1000,48,0,1.0000000,0,0,0,0,0.0010501,0.0000000,0.0000000,0.0000000,1.0000000,2.2320077610000002,0.9920199513435364,0.0005933046340942
sift-128-euclidean,1000,48,1,1.0000000,6881151,58573,0,0,0.0010646,0.0000000,0.0000000,0.0000000,1.0137506,2.2334045490000003,0.9920199513435364,0.0005933046340942
sift-128-euclidean,1000,48,7,1.0000000,6881151,58573,68134685,48717388,0.0013853,0.2339561,0.1648437,0.0000000,1.3191893,2.8834261620000001,0.9920199513435364,0.0005933046340942
sift-128-euclidean,1000,56,0,1.0000000,0,0,0,0,0.0009038,0.0000000,0.0000000,0.0000000,1.0000000,2.6087431540000003,0.9947199821472168,0.0003780126571655
sift-128-euclidean,1000,56,1,1.0000000,9182364,58627,0,0,0.0009181,0.0000000,0.0000000,0.0000000,1.0157821,2.8086340420000000,0.9947199821472168,0.0003780126571655
sift-128-euclidean,1000,56,7,1.0000000,9182364,58627,81629946,58664155,0.0012073,0.2431750,0.1714011,0.0000000,1.3358514,3.9437476620000003,0.9947199821472168,0.0003780126571655
sift-128-euclidean,1000,64,0,1.0000000,0,0,0,0,0.0007939,0.0000000,0.0000000,0.0000000,1.0000000,3.6348448610000004,0.9964900016784668,0.0002384185791016
sift-128-euclidean,1000,64,1,1.0000000,11802657,58668,0,0,0.0008081,0.0000000,0.0000000,0.0000000,1.0178245,3.6482837580000003,0.9964900016784668,0.0002384185791016
sift-128-euclidean,1000,64,7,1.0000000,11802657,58668,95382980,68755753,0.0010727,0.2515193,0.1772741,0.0000000,1.3510813,4.5441183600000006,0.9964900016784668,0.0002384185791016
sift-128-euclidean,1000,80,0,1.0000000,0,0,0,0,0.0006390,0.0000000,0.0000000,0.0000000,1.0000000,4.6400510140000000,0.9981399774551392,0.0001311302185059
sift-128-euclidean,1000,80,1,1.0000000,18190828,58708,0,0,0.0006532,0.0000000,0.0000000,0.0000000,1.0221609,4.4712137660000000,0.9981399774551392,0.0001311302185059
sift-128-euclidean,1000,80,7,1.0000000,18190828,58708,123720893,89318523,0.0008812,0.2665170,0.1876045,0.0000000,1.3788770,5.5632945520000003,0.9981399774551392,0.0001311302185059
sift-128-euclidean,1000,96,0,1.0000000,0,0,0,0,0.0005353,0.0000000,0.0000000,0.0000000,1.0000000,5.4696706970000006,0.9989699721336365,0.0000677108764648
sift-128-euclidean,1000,96,1,1.0000000,25959748,58726,0,0,0.0005495,0.0000000,0.0000000,0.0000000,1.0265735,5.2730736770000002,0.9989699721336365,0.0000677108764648
