dataset,nlist,nprobe,opt_level,simi_ratio,tri,tri_large,subnn_L2,subnn_IP,simi_update_rate,check_L2,check_IP,time_speedup,pruning_speedup,query_time,recall,r2
gist-960-euclidean,1000,22,0,1.0000000,0,0,0,0,0.0016496,0.0000000,0.0000000,0.0000000,1.0000000,1.2015988350000000,0.8524000048637390,0.0061467885971069
gist-960-euclidean,1000,22,1,1.0000000,103006,15720,0,0,0.0016559,0.0000000,0.0000000,0.0000000,1.0038142,1.2201213870000001,0.8524000048637390,0.0061467885971069
gist-960-euclidean,1000,22,7,1.0000000,103006,15720,1114598,216326,0.0017299,0.0542507,0.0339372,0.0000000,1.0486528,1.1924169150000001,0.8524000048637390,0.0061467885971069
gist-960-euclidean,1000,24,0,1.0000000,0,0,0,0,0.0015165,0.0000000,0.0000000,0.0000000,1.0000000,1.3015095000000001,0.8660999536514282,0.0055254697799683
gist-960-euclidean,1000,24,1,1.0000000,117947,16723,0,0,0.0015225,0.0000000,0.0000000,0.0000000,1.0039635,1.3551933110000001,0.8660999536514282,0.0055254697799683
gist-960-euclidean,1000,24,7,1.0000000,117947,16723,1225135,248737,0.0015915,0.0545305,0.0339239,0.0000000,1.0494883,1.3352913250000000,0.8660999536514282,0.0055254697799683
gist-960-euclidean,1000,26,0,1.0000000,0,0,0,0,0.0014047,0.0000000,0.0000000,0.0000000,1.0000000,1.4056769580000001,0.8793999552726746,0.0049413442611694
gist-960-euclidean,1000,26,1,1.0000000,135368,17575,0,0,0.0014105,0.0000000,0.0000000,0.0000000,1.0041562,1.3992897010000001,0.8793999552726746,0.0049413442611694
gist-960-euclidean,1000,26,7,1.0000000,135368,17575,1334715,282915,0.0014754,0.0548008,0.0339099,0.0000000,1.0503278,1.3762777500000001,0.8793999552726746,0.0049413442611694
gist-960-euclidean,1000,28,0,1.0000000,0,0,0,0,0.0013077,0.0000000,0.0000000,0.0000000,1.0000000,1.4867172060000000,0.8894000053405762,0.0044900178909302
gist-960-euclidean,1000,28,1,1.0000000,159163,18468,0,0,0.0013136,0.0000000,0.0000000,0.0000000,1.0044845,1.4868120330000001,0.8894000053405762,0.0044900178909302
gist-960-euclidean,1000,28,7,1.0000000,159163,18468,1443468,319547,0.0013748,0.0550065,0.0339558,0.0000000,1.0512768,1.4786216100000000,0.8894000053405762,0.0044900178909302
gist-960-euclidean,1000,32,0,1.0000000,0,0,0,0,0.0011490,0.0000000,0.0000000,0.0000000,1.0000000,1.7256569810000002,0.9063999652862549,0.0035926103591919
gist-960-euclidean,1000,32,1,1.0000000,204038,19950,0,0,0.0011547,0.0000000,0.0000000,0.0000000,1.0049509,1.7237262860000000,0.9063999652862549,0.0035926103591919
gist-960-euclidean,1000,32,7,1.0000000,204038,19950,1668623,398118,0.0012100,0.0556406,0.0340762,0.0000000,1.0530564,1.6994302630000000,0.9063999652862549,0.0035926103591919
gist-960-euclidean,1000,40,0,1.0000000,0,0,0,0,0.0009262,0.0000000,0.0000000,0.0000000,1.0000000,2.1041762790000003,0.9310999512672424,0.0026264190673828
gist-960-euclidean,1000,40,1,1.0000000,283675,23803,0,0,0.0009312,0.0000000,0.0000000,0.0000000,1.0054486,2.1438733710000002,0.9310999512672424,0.0026264190673828
gist-960-euclidean,1000,40,7,1.0000000,283675,23803,2119964,562855,0.0009777,0.0565512,0.0339479,0.0000000,1.0556338,2.1114807600000001,0.9310999512672424,0.0026264190673828
gist-960-euclidean,1000,48,0,1.0000000,0,0,0,0,0.0007764,0.0000000,0.0000000,0.0000000,1.0000000,2.4804291330000003,0.9497999548912048,0.0018987655639648
gist-960-euclidean,1000,48,1,1.0000000,377549,26843,0,0,0.0007810,0.0000000,0.0000000,0.0000000,1.0059845,2.4974816400000002,0.9497999548912048,0.0018987655639648
gist-960-euclidean,1000,48,7,1.0000000,377549,26843,2572940,741573,0.0008213,0.0573003,0.0338240,0.0000000,1.0578746,2.5004474680000000,0.9497999548912048,0.0018987655639648
gist-960-euclidean,1000,56,0,1.0000000,0,0,0,0,0.0006695,0.0000000,0.0000000,0.0000000,1.0000000,2.9091985580000004,0.9619999527931213,0.0013302564620972
gist-960-euclidean,1000,56,1,1.0000000,488642,29298,0,0,0.0006739,0.0000000,0.0000000,0.0000000,1.0065975,2.8801879230000003,0.9619999527931213,0.0013302564620972
gist-960-euclidean,1000,56,7,1.0000000,488642,29298,3018311,936119,0.0007096,0.0579046,0.0338122,0.0000000,1.0599909,2.8913149370000002,0.9619999527931213,0.0013302564620972
gist-960-euclidean,1000,64,0,1.0000000,0,0,0,0,0.0005892,0.0000000,0.0000000,0.0000000,1.0000000,3.3880513190000001,0.9710999727249146,0.0010387897491455
gist-960-euclidean,1000,64,1,1.0000000,610264,31439,0,0,0.0005935,0.0000000,0.0000000,0.0000000,1.0071851,3.3307751880000001,0.9710999727249146,0.0010387897491455
gist-960-euclidean,1000,64,7,1.0000000,610264,31439,3462627,1137561,0.0006257,0.0584719,0.0338191,0.0000000,1.0618806,3.3186188810000004,0.9710999727249146,0.0010387897491455
gist-960-euclidean,1000,80,0,1.0000000,0,0,0,0,0.0004752,0.0000000,0.0000000,0.0000000,1.0000000,4.0339666620000001,0.9828999638557434,0.0006347894668579
gist-960-euclidean,1000,80,1,1.0000000,885884,34955,0,0,0.0004791,0.0000000,0.0000000,0.0000000,1.0083034,4.0067757200000003,0.9828999638557434,0.0006347894668579
gist-960-euclidean,1000,80,7,1.0000000,885884,34955,4372300,1558649,0.0005062,0.0595790,0.0338869,0.0000000,1.0652754,4.0407148070000005,0.9828999638557434,0.0006347894668579
gist-960-euclidean,1000,96,0,1.0000000,0,0,0,0,0.0003983,0.0000000,0.0000000,0.0000000,1.0000000,4.8270886150000001,0.9890999794006348,0.0004059076309204
gist-960-euclidean,1000,96,1,1.0000000,1207916,38040,0,0,0.0004021,0.0000000,0.0000000,0.0000000,1.0094160,4.7943905259999999,0.9890999794006348,0.0004059076309204
gist-960-euclidean,1000,96,7,1.0000000,1207916,38040,5294747,1996660,0.0004255,0.0605797,0.0340013,0.0000000,1.0682818,4.7632191070000003,0.9890999794006348,0.0004059076309204
gist-960-euclidean,1000,112,0,1.0000000,0,0,0,0,0.0003435,0.0000000,0.0000000,0.0000000,1.0000000,5.6178908910000001,0.9933999776840210,0.0002133846282959
gist-960-euclidean,1000,112,1,1.0000000,1566347,40484,0,0,0.0003471,0.0000000,0.0000000,0.0000000,1.0104750,5.5615951820000005,0.9933999776840210,0.0002133846282959
gist-960-euclidean,1000,112,7,1.0000000,1566347,40484,6219231,2450088,0.0003679,0.0615731,0.0341962,0.0000000,1.0710040,5.5254671829999999,0.9933999776840210,0.0002133846282959
gist-960-euclidean,1000,128,0,1.0000000,0,0,0,0,0.0003023,0.0000000,0.0000000,0.0000000,1.0000000,6.3571831290000000,0.9957999587059021,0.0001765489578247
gist-960-euclidean,1000,128,1,1.0000000,1999676,42839,0,0,0.0003058,0.0000000,0.0000000,0.0000000,1.0117240,6.3273876390000003,0.9957999587059021,0.0001765489578247
gist-960-euclidean,1000,128,7,1.0000000,1999676,42839,7135086,2901967,0.0003245,0.0623773,0.0344045,0.0000000,1.0735754,6.3078523810000000,0.9957999587059021,0.0001765489578247
gist-960-euclidean,1000,144,0,1.0000000,0,0,0,0,0.0002702,0.0000000,0.0000000,0.0000000,1.0000000,7.1078570770000002,0.9973999857902527,0.0001286268234253
gist-960-euclidean,1000,144,1,1.0000000,2476717,45028,0,0,0.0002737,0.0000000,0.0000000,0.0000000,1.0129533,6.9866602580000006,0.9973999857902527,0.0001286268234253
gist-960-euclidean,1000,144,7,1.0000000,2476717,45028,8043277,3349506,0.0002908,0.0630357,0.0346382,0.0000000,1.0759162,7.0249345940000003,0.9973999857902527,0.0001286268234253
gist-960-euclidean,1000,160,0,1.0000000,0,0,0,0,0.0002445,0.0000000,0.0000000,0.0000000,1.0000000,7.7901159790000003,0.9979999661445618,0.0001173019409180
gist-960-euclidean,1000,160,1,1.0000000,2984444,47331,0,0,0.0002479,0.0000000,0.0000000,0.0000000,1.0141013,7.6571796030000003,0.9979999661445618,0.0001173019409180
gist-960-euclidean,1000,160,7,1.0000000,2984444,47331,8956056,3794935,0.0002635,0.0637118,0.0348762,0.0000000,1.0780367,7.6782912050000007,0.9979999661445618,0.0001173019409180
gist-960-euclidean,1000,192,0,1.0000000,0,0,0,0,0.0002059,0.0000000,0.0000000,0.0000000,1.0000000,9.2440924480000000,0.9990999698638916,0.0000631809234619
gist-960-euclidean,1000,192,1,1.0000000,4106758,51624,0,0,0.0002093,0.0000000,0.0000000,0.0000000,1.0163255,9.1829499670000008,0.9990999698638916,0.0000631809234619
gist-960-euclidean,1000,192,7,1.0000000,4106758,51624,10760558,4675723,0.0002228,0.0649385,0.0353539,0.0000000,1.0818900,9.1820565560000009,0.9990999698638916,0.0000631809234619
gist-960-euclidean,1000,224,0,1.0000000,0,0,0,0,0.0001782,0.0000000,0.0000000,0.0000000,1.0000000,10.6593236670000007,0.9995999932289124,0.0000549554824829
gist-960-euclidean,1000,224,1,1.0000000,5360465,55334,0,0,0.0001815,0.0000000,0.0000000,0.0000000,1.0184357,10.4282769290000008,0.9995999932289124,0.0000549554824829
gist-960-euclidean,1000,224,7,1.0000000,5360465,55334,12574356,5549773,0.0001934,0.0661176,0.0358623,0.0000000,1.0854001,10.4315867830000002,0.9995999932289124,0.0000549554824829
gist-960-euclidean,1000,256,0,1.0000000,0,0,0,0,0.0001574,0.0000000,0.0000000,0.0000000,1.0000000,12.0576938870000010,0.9996999502182007,0.0000387430191040
gist-960-euclidean,1000,256,1,1.0000000,6800300,59055,0,0,0.0001607,0.0000000,0.0000000,0.0000000,1.0206727,11.8210291260000009,0.9996999502182007,0.0000387430191040
gist-960-euclidean,1000,256,7,1.0000000,6800300,59055,14370881,6428575,0.0001714,0.0672628,0.0363706,0.0000000,1.0889328,11.8687891250000011,0.9996999502182007,0.0000387430191040
gist-960-euclidean,1000,512,0,1.0000000,0,0,0,0,0.0000849,0.0000000,0.0000000,0.0000000,1.0000000,22.2795596529999997,1.0000000000000000,0.0000000000000000
gist-960-euclidean,1000,512,1,1.0000000,23506690,86939,0,0,0.0000882,0.0000000,0.0000000,0.0000000,1.0390239,21.4525448950000026,1.0000000000000000,0.0000000000000000
gist-960-euclidean,1000,512,7,1.0000000,23506690,86939,28175821,13667045,0.0000948,0.0764526,0.0400939,0.0000000,1.1162795,21.3948640790000013,1.0000000000000000,0.0000000000000000
