dataset,nlist,nprobe,opt_level,simi_ratio,tri,tri_large,subnn_L2,subnn_IP,simi_update_rate,check_L2,check_IP,time_speedup,pruning_speedup,query_time,recall,r2
fashion-mnist-784-euclidean,244,20,1,1.0000000,3016033,36792,0,0,0.0067552,0.0000000,0.0000000,0.0000000,1.0577227,1.2124351380000000,0.9994199872016907,0.0001087188720703
fashion-mnist-784-euclidean,244,20,7,1.0000000,3016033,36792,3857188,5240710,0.0081586,0.1625998,0.1291246,0.0000000,1.2774780,1.0977198920000000,0.9994199872016907,0.0001087188720703
fashion-mnist-784-euclidean,244,22,0,1.0000000,0,0,0,0,0.0058355,0.0000000,0.0000000,0.0000000,1.0000000,1.4256666220000001,0.9996399879455566,0.0000680685043335
fashion-mnist-784-euclidean,244,22,1,1.0000000,3932408,37425,0,0,0.0062401,0.0000000,0.0000000,0.0000000,1.0693334,1.2924077580000002,0.9996399879455566,0.0000680685043335
fashion-mnist-784-euclidean,244,22,7,1.0000000,3932408,37425,4416396,5817017,0.0075981,0.1748119,0.1346252,0.0000000,1.3020444,1.1861118270000002,0.9996399879455566,0.0000680685043335
fashion-mnist-784-euclidean,244,24,0,1.0000000,0,0,0,0,0.0053727,0.0000000,0.0000000,0.0000000,1.0000000,1.5020861690000000,0.9997699856758118,0.0000536441802979
fashion-mnist-784-euclidean,244,24,1,1.0000000,4967008,37827,0,0,0.0058100,0.0000000,0.0000000,0.0000000,1.0813819,1.4040585010000002,0.9997699856758118,0.0000536441802979
fashion-mnist-784-euclidean,244,24,7,1.0000000,4967008,37827,4979317,6384205,0.0071269,0.1863139,0.1397175,0.0000000,1.3264881,1.3006558120000000,0.9997699856758118,0.0000536441802979
fashion-mnist-784-euclidean,244,26,0,1.0000000,0,0,0,0,0.0049830,0.0000000,0.0000000,0.0000000,1.0000000,1.7914687890000001,0.9998099803924561,0.0000413656234741
fashion-mnist-784-euclidean,244,26,1,1.0000000,6123956,38251,0,0,0.0054514,0.0000000,0.0000000,0.0000000,1.0940173,1.4662379000000001,0.9998099803924561,0.0000413656234741
fashion-mnist-784-euclidean,244,26,7,1.0000000,6123956,38251,5531773,6935955,0.0067320,0.1969146,0.1444781,0.0000000,1.3510077,1.3433917570000000,0.9998099803924561,0.0000413656234741
fashion-mnist-784-euclidean,244,28,0,1.0000000,0,0,0,0,0.0046442,0.0000000,0.0000000,0.0000000,1.0000000,1.7506447410000001,0.9998700022697449,0.0000355243682861
fashion-mnist-784-euclidean,244,28,1,1.0000000,7416835,38517,0,0,0.0051425,0.0000000,0.0000000,0.0000000,1.1072994,1.5696802580000000,0.9998700022697449,0.0000355243682861
