dataset,algorithm,avg,max,min,recall,ivf_nprobe,epsilon,knn,n_queries,selectivity,num_measure_runs,avg_all,max_all,min_all
nytimes-16-angular,pdx-bond,0.780787,0.988097,0.568725,0.9908,512,0,10,10000,0.2,1,0.7773,1.142,0.5154
nytimes-16-angular,pdx-bond,0.445003,0.546319,0.337515,0.9908,256,0,10,10000,0.2,1,0.4415,0.7124,0.2639
nytimes-16-angular,pdx-bond,0.400047,0.483608,0.308526,0.99079,224,0,10,10000,0.2,1,0.3967,0.6937,0.2334
nytimes-16-angular,pdx-bond,0.352887,0.425824,0.277487,0.99078,192,0,10,10000,0.2,1,0.3497,0.6248,0.2029
nytimes-16-angular,pdx-bond,0.304314,0.363983,0.244325,0.99066,160,0,10,10000,0.2,1,0.3013,0.5334,0.1723
nytimes-16-angular,pdx-bond,0.278964,0.347708,0.220829,0.990501,144,0,10,10000,0.2,1,0.299,0.5368,0.1562
nytimes-16-angular,pdx-bond,0.262832,0.310969,0.213898,0.990321,128,0,10,10000,0.2,1,0.2659,0.45,0.1453
nytimes-16-angular,pdx-bond,0.235571,0.279299,0.194292,0.989761,112,0,10,10000,0.2,1,0.2411,0.3976,0.1275
nytimes-16-angular,pdx-bond,0.205492,0.240834,0.171759,0.988531,96,0,10,10000,0.2,1,0.2088,0.4104,0.1102
nytimes-16-angular,pdx-bond,0.174422,0.209441,0.143843,0.986071,80,0,10,10000,0.2,1,0.1825,0.3727,0.09108
nytimes-16-angular,pdx-bond,0.138012,0.155893,0.119478,0.98113,64,0,10,10000,0.2,1,0.1365,0.1703,0.07328
nytimes-16-angular,pdx-bond,0.122645,0.137991,0.106935,0.975979,56,0,10,10000,0.2,1,0.1214,0.1654,0.06494
nytimes-16-angular,pdx-bond,0.106958,0.11995,0.09366,0.968308,48,0,10,10000,0.2,1,0.1059,0.1324,0.05584
nytimes-16-angular,pdx-bond,0.0904505,0.100997,0.079628,0.955994,40,0,10,10000,0.2,1,0.08961,0.1264,0.04762
nytimes-16-angular,pdx-bond,0.0747763,0.083472,0.065932,0.935979,32,0,10,10000,0.2,1,0.07419,0.1196,0.03925
nytimes-16-angular,pdx-bond,0.0661427,0.073547,0.058502,0.920769,28,0,10,10000,0.2,1,0.06564,0.1114,0.03456
nytimes-16-angular,pdx-bond,0.0620693,0.069055,0.054941,0.912257,26,0,10,10000,0.2,1,0.06161,0.08916,0.03283
nytimes-16-angular,pdx-bond,0.0582373,0.065144,0.051265,0.901704,24,0,10,10000,0.2,1,0.05786,0.1041,0.0303
nytimes-16-angular,pdx-bond,0.0536705,0.059886,0.047354,0.889322,22,0,10,10000,0.2,1,0.05332,0.0802,0.02765
nytimes-16-angular,pdx-bond,0.0495414,0.055469,0.043541,0.875251,20,0,10,10000,0.2,1,0.04924,0.09652,0.02561
nytimes-16-angular,pdx-bond,0.0453207,0.050851,0.039725,0.857889,18,0,10,10000,0.2,1,0.04505,0.06131,0.02365
nytimes-16-angular,pdx-bond,0.0409712,0.046063,0.035811,0.837998,16,0,10,10000,0.2,1,0.04075,0.06729,0.02163
nytimes-16-angular,pdx-bond,0.0368059,0.041487,0.032029,0.81363,14,0,10,10000,0.2,1,0.03661,0.069,0.01986
nytimes-16-angular,pdx-bond,0.0324861,0.036748,0.02817,0.784166,12,0,10,10000,0.2,1,0.03234,0.06435,0.01784
nytimes-16-angular,pdx-bond,0.028013,0.03188,0.024108,0.745899,10,0,10,10000,0.2,1,0.02791,0.05691,0.01543
nytimes-16-angular,pdx-bond,0.0235949,0.027037,0.02008,0.697304,8,0,10,10000,0.2,1,0.02352,0.0553,0.0126
nytimes-16-angular,pdx-bond,0.0190794,0.022027,0.016056,0.634836,6,0,10,10000,0.2,1,0.01903,0.03735,0.01039
nytimes-16-angular,pdx-bond,0.0143487,0.016768,0.011883,0.545226,4,0,10,10000,0.2,1,0.01432,0.02841,0.00818
nytimes-16-angular,pdx-bond,0.00941711,0.011201,0.007646,0.403381,2,0,10,10000,0.2,1,0.009441,0.02263,0.005627
glove-50-angular,pdx-bond,4.59018,7.77234,1.4233,0.99919,512,0,10,10000,0.2,1,4.59,8.597,1.153
glove-50-angular,pdx-bond,2.68398,4.54246,0.843707,0.994479,256,0,10,10000,0.2,1,2.686,5.508,0.621
glove-50-angular,pdx-bond,2.40363,4.03315,0.782726,0.992779,224,0,10,10000,0.2,1,2.404,4.946,0.5477
glove-50-angular,pdx-bond,2.21998,3.72404,0.723537,0.990429,192,0,10,10000,0.2,1,2.219,4.437,0.4823
glove-50-angular,pdx-bond,1.89929,3.16926,0.650059,0.986559,160,0,10,10000,0.2,1,1.898,4.53,0.3995
glove-50-angular,pdx-bond,1.73929,2.8835,0.593764,0.983838,144,0,10,10000,0.2,1,1.738,4.075,0.3512
glove-50-angular,pdx-bond,1.57953,2.61689,0.55989,0.980698,128,0,10,10000,0.2,1,1.579,3.791,0.3177
glove-50-angular,pdx-bond,1.40348,2.27491,0.509822,0.976507,112,0,10,10000,0.2,1,1.403,3.192,0.2806
glove-50-angular,pdx-bond,1.24224,2.02508,0.479064,0.970757,96,0,10,10000,0.2,1,1.241,2.133,0.2493
glove-50-angular,pdx-bond,1.06353,1.70581,0.411441,0.963266,80,0,10,10000,0.2,1,1.062,2.776,0.2098
glove-50-angular,pdx-bond,0.883519,1.42105,0.34791,0.952186,64,0,10,10000,0.2,1,0.8821,1.547,0.1841
glove-50-angular,pdx-bond,0.789331,1.27275,0.311406,0.944856,56,0,10,10000,0.2,1,0.7884,1.741,0.1697
glove-50-angular,pdx-bond,0.695241,1.11578,0.276997,0.935515,48,0,10,10000,0.2,1,0.6941,1.17,0.1576
glove-50-angular,pdx-bond,0.597192,0.95908,0.233375,0.922805,40,0,10,10000,0.2,1,0.5962,1.02,0.1386
glove-50-angular,pdx-bond,0.496951,0.802477,0.195177,0.905775,32,0,10,10000,0.2,1,0.4964,0.8743,0.1265
glove-50-angular,pdx-bond,0.441866,0.718186,0.166208,0.894673,28,0,10,10000,0.2,1,0.4418,2.327,0.1147
glove-50-angular,pdx-bond,0.417692,0.677366,0.159138,0.887793,26,0,10,10000,0.2,1,0.4174,0.7396,0.1114
glove-50-angular,pdx-bond,0.39239,0.639583,0.146184,0.879821,24,0,10,10000,0.2,1,0.3925,2.32,0.1082
glove-50-angular,pdx-bond,0.365523,0.594036,0.13753,0.871011,22,0,10,10000,0.2,1,0.3655,0.6746,0.1034
glove-50-angular,pdx-bond,0.336259,0.547865,0.125069,0.86036,20,0,10,10000,0.2,1,0.3362,0.6108,0.09986
glove-50-angular,pdx-bond,0.310816,0.507071,0.114695,0.848839,18,0,10,10000,0.2,1,0.311,0.5682,0.09561
glove-50-angular,pdx-bond,0.282682,0.459403,0.104846,0.835358,16,0,10,10000,0.2,1,0.2832,2.102,0.09065
glove-50-angular,pdx-bond,0.252653,0.413562,0.090695,0.819517,14,0,10,10000,0.2,1,0.253,0.4607,0.08234
glove-50-angular,pdx-bond,0.224595,0.368595,0.082067,0.799488,12,0,10,10000,0.2,1,0.225,0.416,0.07454
glove-50-angular,pdx-bond,0.195053,0.321321,0.067771,0.774549,10,0,10,10000,0.2,1,0.1957,0.3642,0.06777
glove-50-angular,pdx-bond,0.163662,0.272333,0.055873,0.741322,8,0,10,10000,0.2,1,0.1644,2.111,0.05587
glove-50-angular,pdx-bond,0.130361,0.218494,0.043706,0.696274,6,0,10,10000,0.2,1,0.131,0.2512,0.04371
glove-50-angular,pdx-bond,0.0958132,0.163446,0.028923,0.626568,4,0,10,10000,0.2,1,0.09625,0.2028,0.02892
glove-50-angular,pdx-bond,0.0588138,0.10218,0.022671,0.495162,2,0,10,10000,0.2,1,0.05956,0.2197,0.02267
deep-image-96-angular,pdx-bond,7.37733,12.5427,2.19604,0.99875,512,0,10,10000,0.2,1,7.567,26.55,1.324
deep-image-96-angular,pdx-bond,4.45625,7.53266,1.47211,0.99564,256,0,10,10000,0.2,1,4.571,21.74,0.8194
deep-image-96-angular,pdx-bond,4.02345,6.74383,1.34899,0.99435,224,0,10,10000,0.2,1,4.062,20.15,0.7619
deep-image-96-angular,pdx-bond,3.59493,6.00162,1.22541,0.99254,192,0,10,10000,0.2,1,3.63,19.97,0.6827
deep-image-96-angular,pdx-bond,3.14171,5.21647,1.09123,0.990139,160,0,10,10000,0.2,1,3.176,19.05,0.6129
deep-image-96-angular,pdx-bond,2.90315,4.80384,1.01884,0.988339,144,0,10,10000,0.2,1,2.938,18.69,0.5749
