dataset,algorithm,avg,max,min,recall,ivf_nprobe,epsilon,knn,n_queries,selectivity,num_measure_runs,avg_all,max_all,min_all
openai-1536-angular,pdx-bond-dtm,8.79977,13.2391,4.25418,0.914801,40,0,10,1000,0.2,1,8.801,25.77,1.929
openai-1536-angular,pdx-bond-dtm,7.40887,11.1445,3.64429,0.903101,32,0,10,1000,0.2,1,7.396,24.63,1.691
openai-1536-angular,pdx-bond-dtm,6.68522,9.99671,3.28058,0.893101,28,0,10,1000,0.2,1,6.699,24.41,1.617
openai-1536-angular,pdx-bond-dtm,6.32546,9.3579,3.18453,0.887901,26,0,10,1000,0.2,1,6.323,22.28,1.557
openai-1536-angular,pdx-bond-dtm,5.94605,8.76601,3.0698,0.883001,24,0,10,1000,0.2,1,5.957,24.88,1.489
openai-1536-angular,pdx-bond-dtm,5.56627,8.29997,2.81459,0.876901,22,0,10,1000,0.2,1,5.585,22.54,1.433
openai-1536-angular,pdx-bond-dtm,5.19301,7.79416,2.59258,0.870501,20,0,10,1000,0.2,1,5.209,22.25,1.39
openai-1536-angular,pdx-bond-dtm,4.80775,7.14153,2.3749,0.863501,18,0,10,1000,0.2,1,4.829,21.82,1.337
openai-1536-angular,pdx-bond-dtm,4.41505,6.68279,2.18837,0.854601,16,0,10,1000,0.2,1,4.435,20.97,1.284
openai-1536-angular,pdx-bond-dtm,4.01289,5.95765,2.06786,0.843001,14,0,10,1000,0.2,1,4.04,19.69,1.261
openai-1536-angular,pdx-bond-dtm,3.60516,5.43136,1.81174,0.833601,12,0,10,1000,0.2,1,3.638,19.79,1.211
openai-1536-angular,pdx-bond-dtm,3.17301,4.62888,1.73379,0.816901,10,0,10,1000,0.2,1,3.204,19.96,1.176
openai-1536-angular,pdx-bond-dtm,2.75163,4.02219,1.49128,0.798501,8,0,10,1000,0.2,1,2.772,17.24,1.097
openai-1536-angular,pdx-bond-dtm,2.3029,3.3721,1.23384,0.7686,6,0,10,1000,0.2,1,2.331,18.9,0.975
openai-1536-angular,pdx-bond-dtm,1.81784,2.62621,1.03637,0.7205,4,0,10,1000,0.2,1,1.843,14.38,0.9223
openai-1536-angular,pdx-bond-dtm,1.30746,1.88501,0.809442,0.6327,2,0,10,1000,0.2,1,1.333,16.22,0.8094
