dataset,algorithm,avg,max,min,recall,ivf_nprobe,epsilon,knn,n_queries,selectivity,num_measure_runs,avg_all,max_all,min_all
glove-50-angular,pdx-bond-decimpr,1.1949,1.8008,0.592038,0.963266,80,0,10,10000,0.2,1,1.189,1.903,0.3779
glove-50-angular,pdx-bond-decimpr,0.975355,1.47826,0.475131,0.952186,64,0,10,10000,0.2,1,0.9716,3.351,0.3024
glove-50-angular,pdx-bond-decimpr,0.862501,1.31892,0.411685,0.944856,56,0,10,10000,0.2,1,0.8601,1.432,0.2727
glove-50-angular,pdx-bond-decimpr,0.756858,1.1641,0.352035,0.935515,48,0,10,10000,0.2,1,0.755,1.257,0.2508
glove-50-angular,pdx-bond-decimpr,0.642421,0.994573,0.292633,0.922805,40,0,10,10000,0.2,1,0.6412,1.061,0.2013
glove-50-angular,pdx-bond-decimpr,0.52917,0.821883,0.238173,0.905775,32,0,10,10000,0.2,1,0.5287,2.778,0.1682
glove-50-angular,pdx-bond-decimpr,0.469233,0.736297,0.205625,0.894673,28,0,10,10000,0.2,1,0.4689,0.7945,0.15
glove-50-angular,pdx-bond-decimpr,0.438114,0.688458,0.188844,0.887793,26,0,10,10000,0.2,1,0.438,0.8865,0.1359
glove-50-angular,pdx-bond-decimpr,0.408562,0.644637,0.173201,0.879821,24,0,10,10000,0.2,1,0.4085,0.7083,0.1325
glove-50-angular,pdx-bond-decimpr,0.381391,0.605977,0.158071,0.871011,22,0,10,10000,0.2,1,0.3824,2.653,0.1239
glove-50-angular,pdx-bond-decimpr,0.34938,0.554722,0.144809,0.86036,20,0,10,10000,0.2,1,0.3494,0.6321,0.1158
glove-50-angular,pdx-bond-decimpr,0.319523,0.509201,0.12942,0.848839,18,0,10,10000,0.2,1,0.3198,0.5819,0.1037
glove-50-angular,pdx-bond-decimpr,0.288748,0.461328,0.115949,0.835358,16,0,10,10000,0.2,1,0.2892,0.5313,0.09645
glove-50-angular,pdx-bond-decimpr,0.258147,0.41724,0.10042,0.819517,14,0,10,10000,0.2,1,0.2587,0.4758,0.09329
glove-50-angular,pdx-bond-decimpr,0.226906,0.369529,0.088154,0.799488,12,0,10,10000,0.2,1,0.2274,0.4139,0.08096
glove-50-angular,pdx-bond-decimpr,0.19518,0.3203,0.073478,0.774549,10,0,10,10000,0.2,1,0.1958,0.3789,0.07348
glove-50-angular,pdx-bond-decimpr,0.164704,0.272688,0.057298,0.741322,8,0,10,10000,0.2,1,0.1654,0.3079,0.0573
glove-50-angular,pdx-bond-decimpr,0.130029,0.217288,0.04191,0.696274,6,0,10,10000,0.2,1,0.1307,0.2569,0.04191
glove-50-angular,pdx-bond-decimpr,0.0939252,0.1602,0.027916,0.626568,4,0,10,10000,0.2,1,0.09446,0.1941,0.02792
glove-50-angular,pdx-bond-decimpr,0.0570627,0.09831,0.022446,0.495162,2,0,10,10000,0.2,1,0.05771,0.1274,0.02245
deep-image-96-angular,pdx-bond-decimpr,8.30843,13.7906,2.99462,0.99875,512,0,10,10000,0.2,1,8.461,26.11,1.33
deep-image-96-angular,pdx-bond-decimpr,4.89537,8.03352,1.7949,0.99564,256,0,10,10000,0.2,1,4.95,21.69,0.8273
deep-image-96-angular,pdx-bond-decimpr,4.3722,7.17808,1.60604,0.99435,224,0,10,10000,0.2,1,4.426,21.8,0.7466
