10	19890.6	0.59955	
20	14051.1	0.72522	
40	9269.52	0.8197	
50	7955.78	0.8422	
60	6977.63	0.85785	
80	5609.29	0.87823	
100	4333.51	0.8901	
150	2929.99	0.9062	
170	3077.75	0.90972	
190	2797.86	0.91228	
200	2682.11	0.91328	
250	2217.1	0.91706	
300	1882.37	0.91957	
400	1442.91	0.92251	
500	1156.83	0.9241	
600	958.48	0.92487	
700	821.088	0.9254	
800	713.889	0.92575	
1000	564.051	0.92629	
1500	362.003	0.92697	
2000	261.94	0.92714	
