10	30598	0.69689	
20	21064.1	0.8175	
40	13566.2	0.89134	
50	11544.2	0.90627	
60	10018.5	0.91643	
80	7958.07	0.92758	
100	6650.52	0.93345	
150	4536.85	0.93955	
170	4040.06	0.9405	
190	3631.64	0.94151	
200	3454.35	0.94188	
250	2804.94	0.9428	
300	2320.07	0.94327	
400	1745.76	0.9437	
500	1379.93	0.94393	
600	1149	0.94403	
700	969.62	0.94412	
800	835.994	0.94418	
1000	669.242	0.94421	
1500	423.177	0.94424	
2000	318.347	0.94425	
