dataset,nlist,nprobe,opt_level,simi_ratio,tri,tri_large,subnn_L2,subnn_IP,simi_update_rate,check_L2,check_IP,time_speedup,pruning_speedup,query_time,recall,r2
fashion-mnist-784-euclidean,244,10,0,1.0000000,0,0,0,0,0.0123780,0.0000000,0.0000000,0.0000000,1.0000000,9.8310014870000000,0.9950699806213379,0.0006726980209351
fashion-mnist-784-euclidean,244,10,1,1.0000000,368388,30476,0,0,0.0125516,0.0000000,0.0000000,0.0000000,1.0140311,9.7341269420000014,0.9950699806213379,0.0006726980209351
fashion-mnist-784-euclidean,244,10,2,1.0000000,0,0,2132110,0,0.0133666,0.1252934,0.0000000,0.0000000,1.0798726,9.3386242260000003,0.9950699806213379,0.0006726980209351
fashion-mnist-784-euclidean,244,10,4,1.0000000,0,0,0,3474064,0.0140741,0.0000000,0.0959415,0.0000000,1.1370335,9.5468494860000011,0.9950699806213379,0.0006726980209351
fashion-mnist-784-euclidean,244,10,3,1.0000000,368388,30476,1876425,0,0.0134387,0.1236166,0.0000000,0.0000000,1.0856960,9.3698587560000011,0.9950699806213379,0.0006726980209351
fashion-mnist-784-euclidean,244,10,5,1.0000000,368388,30476,0,3218206,0.0141540,0.0000000,0.0941144,0.0000000,1.1434836,9.5622492700000006,0.9950699806213379,0.0006726980209351
fashion-mnist-784-euclidean,244,10,7,1.0000000,368388,30476,1195401,2184295,0.0142452,0.0858918,0.0918056,0.0000000,1.1508560,9.7077742230000013,0.9950699806213379,0.0006726980209351
fashion-mnist-784-euclidean,244,12,0,1.0000000,0,0,0,0,0.0104001,0.0000000,0.0000000,0.0000000,1.0000000,11.6854296480000013,0.9970499873161316,0.0004317760467529
fashion-mnist-784-euclidean,244,12,1,1.0000000,652050,32532,0,0,0.0106117,0.0000000,0.0000000,0.0000000,1.0203481,11.5125670580000001,0.9970499873161316,0.0004317760467529
fashion-mnist-784-euclidean,244,12,2,1.0000000,0,0,2999685,0,0.0113959,0.1458296,0.0000000,0.0000000,1.0957493,11.2552299430000016,0.9970499873161316,0.0004317760467529
fashion-mnist-784-euclidean,244,12,4,1.0000000,0,0,0,4670875,0.0120381,0.0000000,0.1065746,0.0000000,1.1574947,11.2192305740000009,0.9970499873161316,0.0004317760467529
fashion-mnist-784-euclidean,244,12,3,1.0000000,652050,32532,2557769,0,0.0114849,0.1432429,0.0000000,0.0000000,1.1043030,11.1045005090000011,0.9970499873161316,0.0004317760467529
fashion-mnist-784-euclidean,244,12,5,1.0000000,652050,32532,0,4227192,0.0121366,0.0000000,0.1037958,0.0000000,1.1669738,11.0912267580000012,0.9970499873161316,0.0004317760467529
fashion-mnist-784-euclidean,244,12,7,1.0000000,652050,32532,1668561,2804354,0.0122389,0.1030338,0.1008908,0.0000000,1.1768038,11.4130961110000015,0.9970499873161316,0.0004317760467529
fashion-mnist-784-euclidean,244,14,0,1.0000000,0,0,0,0,0.0089730,0.0000000,0.0000000,0.0000000,1.0000000,13.4151547080000011,0.9981899857521057,0.0002832412719727
fashion-mnist-784-euclidean,244,14,1,1.0000000,1065355,34011,0,0,0.0092279,0.0000000,0.0000000,0.0000000,1.0284061,13.2918452080000016,0.9981899857521057,0.0002832412719727
fashion-mnist-784-euclidean,244,14,2,1.0000000,0,0,3987576,0,0.0099721,0.1648187,0.0000000,0.0000000,1.1113427,12.8948437380000005,0.9981899857521057,0.0002832412719727
fashion-mnist-784-euclidean,244,14,4,1.0000000,0,0,0,5970688,0.0105566,0.0000000,0.1164370,0.0000000,1.1764886,12.9789840620000003,0.9981899857521057,0.0002832412719727
fashion-mnist-784-euclidean,244,14,3,1.0000000,1065355,34011,3283334,0,0.0100833,0.1611454,0.0000000,0.0000000,1.1237408,12.6399652370000002,0.9981899857521057,0.0002832412719727
fashion-mnist-784-euclidean,244,14,5,1.0000000,1065355,34011,0,5258853,0.0106790,0.0000000,0.1123935,0.0000000,1.1901217,12.4896673920000012,0.9981899857521057,0.0002832412719727
fashion-mnist-784-euclidean,244,14,7,1.0000000,1065355,34011,2183331,3422579,0.0107909,0.1193330,0.1089372,0.0000000,1.2026018,13.1612550020000008,0.9981899857521057,0.0002832412719727
fashion-mnist-784-euclidean,244,16,0,1.0000000,0,0,0,0,0.0079024,0.0000000,0.0000000,0.0000000,1.0000000,15.4402009390000003,0.9987999796867371,0.0002043247222900
fashion-mnist-784-euclidean,244,16,1,1.0000000,1594453,35181,0,0,0.0081980,0.0000000,0.0000000,0.0000000,1.0374012,14.5967908230000010,0.9987999796867371,0.0002043247222900
fashion-mnist-784-euclidean,244,16,2,1.0000000,0,0,5073054,0,0.0089015,0.1822310,0.0000000,0.0000000,1.1264210,14.4438641110000017,0.9987999796867371,0.0002043247222900
fashion-mnist-784-euclidean,244,16,4,1.0000000,0,0,0,7347439,0.0094363,0.0000000,0.1257260,0.0000000,1.1941000,14.1218773920000000,0.9987999796867371,0.0002043247222900
fashion-mnist-784-euclidean,244,16,3,1.0000000,1594453,35181,4036242,0,0.0090349,0.1773741,0.0000000,0.0000000,1.1433113,14.1571741920000012,0.9987999796867371,0.0002043247222900
fashion-mnist-784-euclidean,244,16,5,1.0000000,1594453,35181,0,6298593,0.0095833,0.0000000,0.1202272,0.0000000,1.2127064,14.1524579750000008,0.9987999796867371,0.0002043247222900
fashion-mnist-784-euclidean,244,16,7,1.0000000,1594453,35181,2725071,4033976,0.0097032,0.1345607,0.1162483,0.0000000,1.2278750,14.8187935520000007,0.9987999796867371,0.0002043247222900
fashion-mnist-784-euclidean,244,18,0,1.0000000,0,0,0,0,0.0070608,0.0000000,0.0000000,0.0000000,1.0000000,17.2360158440000006,0.9992100000381470,0.0001264810562134
fashion-mnist-784-euclidean,244,18,1,1.0000000,2251158,36052,0,0,0.0073951,0.0000000,0.0000000,0.0000000,1.0473466,16.3388121520000027,0.9992100000381470,0.0001264810562134
fashion-mnist-784-euclidean,244,18,2,1.0000000,0,0,6245581,0,0.0080552,0.1985824,0.0000000,0.0000000,1.1408266,16.0994359780000025,0.9992100000381470,0.0001264810562134
