dataset,algorithm,avg,max,min,recall,ivf_nprobe,epsilon,knn,n_queries,selectivity,num_measure_runs,avg_all,max_all,min_all,false_pruning_rate,avg_distance_calculation
sift-128-euclidean,pdx-adsampling,1.39167,2.68577,0.227019,0.99623,112,2.1,10,10000,0.2,1,1.394,4.962,0.227,0,1.31854
sift-128-euclidean,pdx-adsampling,1.24893,2.37642,0.206393,0.99484,96,2.1,10,10000,0.2,1,1.251,4.893,0.2064,0,1.18016
sift-128-euclidean,pdx-adsampling,1.09777,2.04706,0.180949,0.99212,80,2.1,10,10000,0.2,1,1.099,2.347,0.1809,0,1.03336
sift-128-euclidean,pdx-adsampling,0.936418,1.69708,0.188004,0.987009,64,2.1,10,10000,0.2,1,0.9381,2.061,0.1555,0,0.876587
sift-128-euclidean,pdx-adsampling,0.851077,1.52794,0.196254,0.982939,56,2.1,10,10000,0.2,1,0.8525,1.855,0.1487,0,0.793098
sift-128-euclidean,pdx-adsampling,0.762841,1.33421,0.20411,0.977008,48,2.1,10,10000,0.2,1,0.7637,1.62,0.1331,0,0.706718
sift-128-euclidean,pdx-adsampling,0.669774,1.144,0.205527,0.967858,40,2.1,10,10000,0.2,1,0.6696,1.42,0.1203,0,0.615259
sift-128-euclidean,pdx-adsampling,0.571113,0.944987,0.205466,0.954246,32,2.1,10,10000,0.2,1,0.5699,1.182,0.1072,0,0.5181
sift-128-euclidean,pdx-adsampling,0.518874,0.848809,0.194801,0.944084,28,2.1,10,10000,0.2,1,0.5178,1.071,0.102,0,0.46706
sift-128-euclidean,pdx-adsampling,0.491993,0.796991,0.190418,0.937564,26,2.1,10,10000,0.2,1,0.4909,1.014,0.09801,0,0.440837
sift-128-euclidean,pdx-adsampling,0.46463,0.747877,0.18478,0.930493,24,2.1,10,10000,0.2,1,0.4637,0.9662,0.09703,0,0.414066
sift-128-euclidean,pdx-adsampling,0.435849,0.697924,0.178251,0.922192,22,2.1,10,10000,0.2,1,0.4352,0.8775,0.0931,0,0.386308
sift-128-euclidean,pdx-adsampling,0.4066,0.644928,0.171869,0.911881,20,2.1,10,10000,0.2,1,0.4064,0.8153,0.08962,0,0.358146
sift-128-euclidean,pdx-adsampling,0.376702,0.590075,0.166135,0.899862,18,2.1,10,10000,0.2,1,0.3775,4.065,0.08543,0,0.329676
sift-128-euclidean,pdx-adsampling,0.345825,0.538094,0.155303,0.885522,16,2.1,10,10000,0.2,1,0.3467,0.6819,0.0815,0,0.299979
sift-128-euclidean,pdx-adsampling,0.313928,0.484684,0.145882,0.86784,14,2.1,10,10000,0.2,1,0.3154,0.6271,0.07989,0,0.269265
sift-128-euclidean,pdx-adsampling,0.281222,0.433301,0.130464,0.844479,12,2.1,10,10000,0.2,1,0.283,0.5653,0.07524,0,0.237489
sift-128-euclidean,pdx-adsampling,0.246688,0.376681,0.117041,0.814268,10,2.1,10,10000,0.2,1,0.2492,0.4939,0.07243,0,0.204322
sift-128-euclidean,pdx-adsampling,0.211031,0.321492,0.10083,0.775051,8,2.1,10,10000,0.2,1,0.2139,3.962,0.0702,0,0.169934
sift-128-euclidean,pdx-adsampling,0.173381,0.263507,0.084727,0.717634,6,2.1,10,10000,0.2,1,0.1761,0.3742,0.06322,0,0.132854
sift-128-euclidean,pdx-adsampling,0.133054,0.200391,0.066783,0.630045,4,2.1,10,10000,0.2,1,0.1356,0.2921,0.05895,0,0.0937499
sift-128-euclidean,pdx-adsampling,0.0863818,0.129262,0.048086,0.472279,2,2.1,10,10000,0.2,1,0.08836,0.2068,0.04809,0,0.0508932
gist-960-euclidean,pdx-adsampling,24.8487,58.4124,1.51651,0.9984,512,2.1,10,1000,0.2,1,25.04,64.28,1.517,0,23.9833
gist-960-euclidean,pdx-adsampling,17.099,39.0914,1.07835,0.9967,256,2.1,10,1000,0.2,1,17.15,47.69,1.078,0,16.1231
gist-960-euclidean,pdx-adsampling,15.7561,35.0348,1.02809,0.9959,224,2.1,10,1000,0.2,1,15.84,41.91,1.028,0,14.832
gist-960-euclidean,pdx-adsampling,15.9663,36.8589,0.821693,0.994201,192,2.1,10,1000,0.2,1,16.09,44.85,0.8217,0,15.2314
gist-960-euclidean,pdx-adsampling,15.0284,33.7621,0.787882,0.990701,160,2.1,10,1000,0.2,1,15.11,38.68,0.7879,0,14.3454
gist-960-euclidean,pdx-adsampling,13.5294,29.9219,0.745785,0.988701,144,2.1,10,1000,0.2,1,13.62,32.45,0.7458,0,12.8181
gist-960-euclidean,pdx-adsampling,11.5862,25.7934,0.716708,0.986201,128,2.1,10,1000,0.2,1,11.6,28.5,0.7167,0,10.7137
gist-960-euclidean,pdx-adsampling,10.8291,23.9956,0.678955,0.981801,112,2.1,10,1000,0.2,1,10.84,26.65,0.679,0,9.96812
gist-960-euclidean,pdx-adsampling,9.85678,21.2433,0.662071,0.975001,96,2.1,10,1000,0.2,1,9.884,23.39,0.6621,0,9.01948
gist-960-euclidean,pdx-adsampling,8.80073,17.899,0.647523,0.964501,80,2.1,10,1000,0.2,1,8.812,20.16,0.6475,0,7.97601
gist-960-euclidean,pdx-adsampling,9.07209,19.2038,0.588109,0.947101,64,2.1,10,1000,0.2,1,9.232,28.7,0.5881,0,8.45585
gist-960-euclidean,pdx-adsampling,7.72186,15.9486,0.543091,0.934301,56,2.1,10,1000,0.2,1,7.781,20.2,0.5431,0,6.999
gist-960-euclidean,pdx-adsampling,7.62917,15.6326,0.524986,0.918101,48,2.1,10,1000,0.2,1,7.646,16.41,0.525,0,7.00203
gist-960-euclidean,pdx-adsampling,6.01206,12.1474,0.567084,0.896701,40,2.1,10,1000,0.2,1,6.026,13.42,0.5671,0,5.29677
gist-960-euclidean,pdx-adsampling,5.16642,10.127,0.558623,0.864001,32,2.1,10,1000,0.2,1,5.184,11.3,0.5586,0,4.46671
gist-960-euclidean,pdx-adsampling,4.73288,9.28968,0.543629,0.842001,28,2.1,10,1000,0.2,1,4.748,10.52,0.5436,0,4.06609
gist-960-euclidean,pdx-adsampling,4.53065,8.75464,0.541193,0.829501,26,2.1,10,1000,0.2,1,4.563,10.27,0.5412,0,3.89778
gist-960-euclidean,pdx-adsampling,4.33568,8.3296,0.53301,0.816201,24,2.1,10,1000,0.2,1,4.362,9.244,0.533,0,3.71195
gist-960-euclidean,pdx-adsampling,4.09015,7.69566,0.539297,0.798801,22,2.1,10,1000,0.2,1,4.122,8.385,0.5393,0,3.48566
gist-960-euclidean,pdx-adsampling,3.83755,7.14757,0.521173,0.780701,20,2.1,10,1000,0.2,1,3.883,18.82,0.5212,0,3.26731
gist-960-euclidean,pdx-adsampling,3.58818,6.67732,0.526509,0.7599,18,2.1,10,1000,0.2,1,3.612,7.597,0.5265,0,3.01584
gist-960-euclidean,pdx-adsampling,3.3267,6.20403,0.508708,0.741,16,2.1,10,1000,0.2,1,3.352,6.966,0.5087,0,2.77608
gist-960-euclidean,pdx-adsampling,3.29804,6.17603,0.441954,0.7131,14,2.1,10,1000,0.2,1,3.334,11.11,0.442,0,2.8339
gist-960-euclidean,pdx-adsampling,3.01159,5.48245,0.522277,0.6816,12,2.1,10,1000,0.2,1,3.043,7.391,0.4132,0,2.60457
gist-960-euclidean,pdx-adsampling,2.6756,4.70076,0.76689,0.6432,10,2.1,10,1000,0.2,1,2.726,7.802,0.4092,0,2.29404
gist-960-euclidean,pdx-adsampling,2.31151,4.07269,0.716923,0.595,8,2.1,10,1000,0.2,1,2.329,5.121,0.3975,0,1.9142
gist-960-euclidean,pdx-adsampling,1.89825,3.27664,0.647294,0.5272,6,2.1,10,1000,0.2,1,1.935,4.174,0.3973,0,1.53388
gist-960-euclidean,pdx-adsampling,1.49678,2.57773,0.559444,0.4398,4,2.1,10,1000,0.2,1,1.533,4.761,0.3962,0,1.14524
gist-960-euclidean,pdx-adsampling,0.951662,1.61387,0.346817,0.3041,2,2.1,10,1000,0.2,1,0.9881,2.337,0.3468,0,0.618544
deep-image-96-angular,pdx-adsampling,7.34228,15.2485,1.47696,0.99863,512,2.1,10,10000,0.2,1,7.352,17.5,1.477,0,6.84827
deep-image-96-angular,pdx-adsampling,4.49158,8.8604,0.846772,0.99528,256,2.1,10,10000,0.2,1,4.509,13.01,0.8468,0,4.16571
deep-image-96-angular,pdx-adsampling,3.94862,7.74445,0.709731,0.993969,224,2.1,10,10000,0.2,1,3.963,12.03,0.7097,0,3.67359
deep-image-96-angular,pdx-adsampling,3.61318,7.00326,0.645288,0.992209,192,2.1,10,10000,0.2,1,3.628,9.436,0.6453,0,3.33308
deep-image-96-angular,pdx-adsampling,3.21778,6.23355,0.589186,0.989759,160,2.1,10,10000,0.2,1,3.277,13.24,0.5892,0,3.0196
deep-image-96-angular,pdx-adsampling,2.93805,5.53508,0.526037,0.988049,144,2.1,10,10000,0.2,1,2.96,10.2,0.526,0,2.6986
deep-image-96-angular,pdx-adsampling,2.77371,5.22123,0.534917,0.985539,128,2.1,10,10000,0.2,1,2.799,11.08,0.5349,0,2.53366
deep-image-96-angular,pdx-adsampling,2.44534,4.53148,0.453674,0.982198,112,2.1,10,10000,0.2,1,2.466,7.953,0.4537,0,2.23007
deep-image-96-angular,pdx-adsampling,2.19604,4.01093,0.414487,0.978398,96,2.1,10,10000,0.2,1,2.22,7.733,0.4145,0,1.99344
deep-image-96-angular,pdx-adsampling,1.96518,3.53747,0.452278,0.972717,80,2.1,10,10000,0.2,1,1.992,7.815,0.4098,0,1.75566
deep-image-96-angular,pdx-adsampling,1.66712,2.9509,0.424888,0.964226,64,2.1,10,10000,0.2,1,1.691,7.066,0.3564,0,1.47338
deep-image-96-angular,pdx-adsampling,1.46849,2.57227,0.393697,0.958135,56,2.1,10,10000,0.2,1,1.488,6.279,0.3018,0,1.29336
deep-image-96-angular,pdx-adsampling,1.30582,2.27416,0.364498,0.950044,48,2.1,10,10000,0.2,1,1.326,5.186,0.2828,0,1.13918
deep-image-96-angular,pdx-adsampling,1.21285,2.06891,0.379514,0.939154,40,2.1,10,10000,0.2,1,1.234,5.995,0.3042,0,1.02751
deep-image-96-angular,pdx-adsampling,1.02492,1.70797,0.357483,0.923264,32,2.1,10,10000,0.2,1,1.043,2.327,0.2875,0,0.841595
deep-image-96-angular,pdx-adsampling,0.928547,1.53374,0.337976,0.911912,28,2.1,10,10000,0.2,1,0.9459,2.539,0.2576,0,0.754573
deep-image-96-angular,pdx-adsampling,0.868623,1.41657,0.329817,0.905402,26,2.1,10,10000,0.2,1,0.8838,3.191,0.253,0,0.697633
deep-image-96-angular,pdx-adsampling,0.837573,1.36868,0.317704,0.898622,24,2.1,10,10000,0.2,1,0.8533,5.136,0.2488,0,0.667956
deep-image-96-angular,pdx-adsampling,0.787323,1.27315,0.31204,0.890092,22,2.1,10,10000,0.2,1,0.8029,4.16,0.2435,0,0.618814
deep-image-96-angular,pdx-adsampling,0.773277,1.25934,0.29695,0.879711,20,2.1,10,10000,0.2,1,0.7944,5.661,0.2597,0,0.598697
deep-image-96-angular,pdx-adsampling,0.71969,1.15989,0.285359,0.868391,18,2.1,10,10000,0.2,1,0.7357,4.608,0.255,0,0.541089
deep-image-96-angular,pdx-adsampling,0.714391,1.18302,0.251536,0.854309,16,2.1,10,10000,0.2,1,0.7373,5.29,0.2137,0,0.553786
deep-image-96-angular,pdx-adsampling,0.586071,0.940825,0.237937,0.83693,14,2.1,10,10000,0.2,1,0.6033,4.519,0.2097,0,0.4305
deep-image-96-angular,pdx-adsampling,0.579683,0.936186,0.245675,0.814609,12,2.1,10,10000,0.2,1,0.6018,5.042,0.2457,0,0.410678
deep-image-96-angular,pdx-adsampling,0.49924,0.771638,0.230502,0.785939,10,2.1,10,10000,0.2,1,0.51,2.617,0.2305,0,0.319545
deep-image-96-angular,pdx-adsampling,0.450289,0.681774,0.223426,0.749611,8,2.1,10,10000,0.2,1,0.4604,4.847,0.2111,0,0.275147
deep-image-96-angular,pdx-adsampling,0.38022,0.561663,0.205233,0.696432,6,2.1,10,10000,0.2,1,0.3892,3.514,0.2052,0,0.211578
deep-image-96-angular,pdx-adsampling,0.316293,0.446198,0.197,0.616125,4,2.1,10,10000,0.2,1,0.322,2.561,0.197,0,0.145423
deep-image-96-angular,pdx-adsampling,0.249637,0.325687,0.18745,0.46946,2,2.1,10,10000,0.2,1,0.2537,2.053,0.1875,0,0.0781715
contriever-768,pdx-adsampling,41.517,92.8527,5.49899,0.99822,512,2.1,10,10000,0.2,1,43.95,222.8,5.499,0,43.1041
contriever-768,pdx-adsampling,24.3212,54.3392,3.48597,0.99503,256,2.1,10,10000,0.2,1,25.69,86.6,3.486,0,24.9054
contriever-768,pdx-adsampling,22.0322,49.1522,3.2411,0.9941,224,2.1,10,10000,0.2,1,23.22,89.86,3.241,0,22.4429
contriever-768,pdx-adsampling,19.4094,42.9723,2.96255,0.99289,192,2.1,10,10000,0.2,1,20.44,68.17,2.963,0,19.6736
contriever-768,pdx-adsampling,17.2056,38.0546,2.59304,0.9912,160,2.1,10,10000,0.2,1,18.13,56.92,2.593,0,17.405
contriever-768,pdx-adsampling,15.7845,34.799,2.4254,0.99031,144,2.1,10,10000,0.2,1,16.61,55.1,2.425,0,15.8927
contriever-768,pdx-adsampling,14.3782,31.6483,2.29505,0.98915,128,2.1,10,10000,0.2,1,15.12,55.83,2.295,0,14.4018
contriever-768,pdx-adsampling,12.7387,27.9768,1.88834,0.987789,112,2.1,10,10000,0.2,1,13.41,44.51,1.888,0,12.7072
contriever-768,pdx-adsampling,10.5882,23.0595,1.71212,0.98578,96,2.1,10,10000,0.2,1,11.09,33.92,1.712,0,10.4651
contriever-768,pdx-adsampling,10.0629,21.93,1.5846,0.98331,80,2.1,10,10000,0.2,1,10.57,39.64,1.585,0,9.89584
contriever-768,pdx-adsampling,8.57025,18.5399,1.44947,0.97942,64,2.1,10,10000,0.2,1,8.977,35.24,1.449,0,8.32779
