dataset,algorithm,avg,max,min,recall,ivf_nprobe,epsilon,knn,n_queries,selectivity,num_measure_runs,avg_all,max_all,min_all,false_pruning_rate,avg_distance_calculation
instructorxl-arxiv-768_10k,pdx-bond,0.181159,0.228252,0.13457,0.809,4,0,10,1000,0.2,1,0.1817,0.2597,0.1346,0,0.101074
instructorxl-arxiv-768_10k,pdx-bond,0.132571,0.166628,0.098427,0.6488,2,0,10,1000,0.2,1,0.1332,0.418,0.09843,0,0.0525827
instructorxl-arxiv-768_1000k,pdx-bond,39.6236,64.7586,18.5653,1,512,0,10,1000,0.2,1,39.8,75.63,18.57,0,39.1984
instructorxl-arxiv-768_1000k,pdx-bond,22.8251,35.8755,10.4438,0.999,256,0,10,1000,0.2,1,23,43.64,10.44,0,22.4486
instructorxl-arxiv-768_1000k,pdx-bond,20.4997,32.2752,9.35203,0.9985,224,0,10,1000,0.2,1,20.69,39.46,9.352,0,20.1482
instructorxl-arxiv-768_1000k,pdx-bond,18.2686,28.9589,8.46578,0.9976,192,0,10,1000,0.2,1,18.43,39.18,8.466,0,17.8904
instructorxl-arxiv-768_1000k,pdx-bond,15.7243,23.1879,7.12701,0.9963,160,0,10,1000,0.2,1,15.87,34.72,7.127,0,15.3355
instructorxl-arxiv-768_1000k,pdx-bond,14.3985,21.189,6.4665,0.9956,144,0,10,1000,0.2,1,14.57,34.46,6.466,0,14.0528
instructorxl-arxiv-768_1000k,pdx-bond,13.0489,19.7553,5.9172,0.994,128,0,10,1000,0.2,1,13.19,31.23,5.917,0,12.6738
instructorxl-arxiv-768_1000k,pdx-bond,11.734,18.1122,5.25961,0.992001,112,0,10,1000,0.2,1,11.86,27.93,5.26,0,11.3551
instructorxl-arxiv-768_1000k,pdx-bond,10.3373,16.0343,4.68723,0.989801,96,0,10,1000,0.2,1,10.46,26.87,4.687,0,9.96638
instructorxl-arxiv-768_1000k,pdx-bond,8.86928,13.6042,4.1798,0.986801,80,0,10,1000,0.2,1,8.979,25.66,4.18,0,8.46976
instructorxl-arxiv-768_1000k,pdx-bond,7.3909,11.039,3.69013,0.980801,64,0,10,1000,0.2,1,7.483,21.67,3.69,0,7.00412
instructorxl-arxiv-768_1000k,pdx-bond,6.62833,9.74694,3.32576,0.978601,56,0,10,1000,0.2,1,6.723,22.3,3.326,0,6.27717
instructorxl-arxiv-768_1000k,pdx-bond,5.83777,8.73446,2.89711,0.973501,48,0,10,1000,0.2,1,5.913,21.35,2.897,0,5.48301
instructorxl-arxiv-768_1000k,pdx-bond,5.02909,7.55269,2.50701,0.965201,40,0,10,1000,0.2,1,5.086,20.67,2.507,0,4.67813
instructorxl-arxiv-768_1000k,pdx-bond,4.19164,6.38651,2.09094,0.955901,32,0,10,1000,0.2,1,4.235,17.69,2.091,0,3.84339
instructorxl-arxiv-768_1000k,pdx-bond,3.76077,5.68813,1.90524,0.947801,28,0,10,1000,0.2,1,3.804,17.93,1.905,0,3.42329
instructorxl-arxiv-768_1000k,pdx-bond,3.53648,5.24243,1.78664,0.943101,26,0,10,1000,0.2,1,3.578,17.83,1.787,0,3.21076
instructorxl-arxiv-768_1000k,pdx-bond,3.30328,4.92807,1.69344,0.939101,24,0,10,1000,0.2,1,3.345,17.59,1.693,0,2.98561
instructorxl-arxiv-768_1000k,pdx-bond,3.05286,4.64709,1.58744,0.933701,22,0,10,1000,0.2,1,3.102,17.51,1.587,0,2.74088
instructorxl-arxiv-768_1000k,pdx-bond,2.80941,4.2993,1.50405,0.927601,20,0,10,1000,0.2,1,2.852,17.28,1.504,0,2.52056
instructorxl-arxiv-768_1000k,pdx-bond,2.57801,3.82928,1.36488,0.920401,18,0,10,1000,0.2,1,2.617,16.66,1.365,0,2.2838
instructorxl-arxiv-768_1000k,pdx-bond,2.34976,3.53588,1.23704,0.910601,16,0,10,1000,0.2,1,2.389,16.97,1.237,0,2.06488
