10	50916	0.4198
20	34048.1	0.5858
40	21315.1	0.7299
50	18101.5	0.7692
60	15697.6	0.7977
80	12446.3	0.8358
100	10440.5	0.8651
150	7334.12	0.9083
170	6584.7	0.9188
190	5981.25	0.9277
200	5717.64	0.9324
250	4697.29	0.9482
300	3944.41	0.9585
400	3005.82	0.9699
500	2438.29	0.9763
600	2013.91	0.9815
700	1715.41	0.9844
800	1497.09	0.9864
1500	748.069	0.9933
