10	33418	0.6853
20	24495.2	0.8553
40	16460.9	0.9303
50	14266.3	0.9494
60	12669.7	0.957
80	10165.1	0.9679
100	8667.88	0.9752
150	6285.22	0.983
170	5682.15	0.9871
190	5208.54	0.9879
200	5004.21	0.9881
250	4173.99	0.9901
300	3548.4	0.9918
400	2757.09	0.9944
500	2259.77	0.9955
600	1885.09	0.9962
700	1623.84	0.9966
800	1423.57	0.9971
1500	734.121	0.9991
