dataset,algorithm,avg,max,min,recall,ivf_nprobe,epsilon,knn,n_queries,selectivity,num_measure_runs,avg_all,max_all,min_all,false_pruning_rate,avg_distance_calculation
glove-200-angula_1000k,pdx-bond,15.7268,22.7824,8.36267,0.851152,64,0,10,10000,0.2,1,15.28,24.37,1.747,0,15.034
glove-200-angula_1000k,pdx-bond,13.9514,20.2299,7.22046,0.822721,56,0,10,10000,0.2,1,13.58,21.74,1.475,0,13.3353
glove-200-angula_1000k,pdx-bond,12.1688,17.8173,6.06585,0.78897,48,0,10,10000,0.2,1,11.88,19.91,1.304,0,11.6384
glove-200-angula_1000k,pdx-bond,10.3029,15.7732,4.8315,0.746582,40,0,10,10000,0.2,1,10.09,21.7,1.074,0,9.84792
glove-200-angula_1000k,pdx-bond,8.4185,12.9803,3.64461,0.699584,32,0,10,10000,0.2,1,8.268,16.35,0.9411,0,8.03234
glove-200-angula_1000k,pdx-bond,7.45138,11.6374,3.04426,0.671376,28,0,10,10000,0.2,1,7.335,14.41,0.8339,0,7.10134
glove-200-angula_1000k,pdx-bond,6.94382,11.1659,2.75597,0.656126,26,0,10,10000,0.2,1,6.843,12.75,0.7615,0,6.61109
glove-200-angula_1000k,pdx-bond,6.46338,10.196,2.47284,0.640407,24,0,10,10000,0.2,1,6.382,15.96,0.6969,0,6.15057
glove-200-angula_1000k,pdx-bond,6.00547,9.48128,2.17369,0.622918,22,0,10,10000,0.2,1,5.94,12.27,0.6742,0,5.70952
glove-200-angula_1000k,pdx-bond,5.51437,9.0579,1.92032,0.602749,20,0,10,10000,0.2,1,5.458,11.23,0.6244,0,5.22853
glove-200-angula_1000k,pdx-bond,5.00262,8.33396,1.62245,0.582369,18,0,10,10000,0.2,1,4.963,11.22,0.6101,0,4.73491
glove-200-angula_1000k,pdx-bond,4.50852,7.69093,1.38632,0.560861,16,0,10,10000,0.2,1,4.478,9.7,0.5988,0,4.25147
glove-200-angula_1000k,pdx-bond,4.00307,6.93058,1.0852,0.535451,14,0,10,10000,0.2,1,3.989,8.674,0.6045,0,3.76299
glove-200-angula_1000k,pdx-bond,3.49807,6.07656,0.86797,0.510232,12,0,10,10000,0.2,1,3.493,9.234,0.518,0,3.26759
glove-200-angula_1000k,pdx-bond,2.98974,5.37102,0.625567,0.485202,10,0,10,10000,0.2,1,2.991,9.2,0.4619,0,2.76642
glove-200-angula_1000k,pdx-bond,2.48043,4.49468,0.508337,0.455152,8,0,10,10000,0.2,1,2.482,6.729,0.3968,0,2.25987
glove-200-angula_1000k,pdx-bond,1.95572,3.62347,0.351115,0.418643,6,0,10,10000,0.2,1,1.96,7.252,0.3511,0,1.74021
glove-200-angula_1000k,pdx-bond,1.40754,2.6714,0.284652,0.370903,4,0,10,10000,0.2,1,1.416,5.109,0.2847,0,1.19906
glove-200-angula_1000k,pdx-bond,0.839888,1.64714,0.21666,0.292351,2,0,10,10000,0.2,1,0.8466,5.726,0.2167,0,0.636154
