dataset,algorithm,avg,max,min,recall,ivf_nprobe,epsilon,knn,n_queries,selectivity,num_measure_runs,avg_all,max_all,min_all,false_pruning_rate,avg_distance_calculation
glove-50-angular_100k,pdx-bond,0.32289,0.436718,0.196839,0.9973,80,0,10,1000,0.2,1,0.3197,0.4367,0.1144,0,0.302133
glove-50-angular_100k,pdx-bond,0.272783,0.367369,0.163762,0.9933,64,0,10,1000,0.2,1,0.27,0.3674,0.09713,0,0.254299
glove-50-angular_100k,pdx-bond,0.245252,0.338631,0.142976,0.9891,56,0,10,1000,0.2,1,0.2433,0.3386,0.08653,0,0.228522
glove-50-angular_100k,pdx-bond,0.217424,0.304664,0.125034,0.983801,48,0,10,1000,0.2,1,0.2158,0.4403,0.07882,0,0.202006
glove-50-angular_100k,pdx-bond,0.18742,0.254229,0.10534,0.975001,40,0,10,1000,0.2,1,0.186,0.2756,0.07052,0,0.173737
glove-50-angular_100k,pdx-bond,0.156685,0.224556,0.088288,0.961301,32,0,10,1000,0.2,1,0.1555,0.2334,0.05809,0,0.144388
glove-50-angular_100k,pdx-bond,0.140301,0.202423,0.076401,0.952801,28,0,10,1000,0.2,1,0.1398,0.2068,0.05407,0,0.129278
glove-50-angular_100k,pdx-bond,0.131967,0.188134,0.070588,0.947201,26,0,10,1000,0.2,1,0.1316,0.1985,0.0515,0,0.121367
glove-50-angular_100k,pdx-bond,0.123777,0.181519,0.065489,0.938901,24,0,10,1000,0.2,1,0.1234,0.1815,0.05,0,0.113496
glove-50-angular_100k,pdx-bond,0.115024,0.170807,0.060383,0.930801,22,0,10,1000,0.2,1,0.1147,0.1708,0.04632,0,0.105282
glove-50-angular_100k,pdx-bond,0.10658,0.158058,0.054849,0.922501,20,0,10,1000,0.2,1,0.1064,0.2497,0.04335,0,0.0974251
glove-50-angular_100k,pdx-bond,0.0977474,0.146536,0.050023,0.911901,18,0,10,1000,0.2,1,0.09748,0.1465,0.04118,0,0.0889451
glove-50-angular_100k,pdx-bond,0.089692,0.133975,0.047225,0.899101,16,0,10,1000,0.2,1,0.08959,0.137,0.03889,0,0.0815005
glove-50-angular_100k,pdx-bond,0.0792633,0.120482,0.038018,0.885701,14,0,10,1000,0.2,1,0.07931,0.1244,0.03435,0,0.0717097
glove-50-angular_100k,pdx-bond,0.070013,0.106511,0.032651,0.865301,12,0,10,1000,0.2,1,0.07013,0.1114,0.03265,0,0.0629501
glove-50-angular_100k,pdx-bond,0.0603318,0.093042,0.028906,0.842801,10,0,10,1000,0.2,1,0.06041,0.09837,0.02647,0,0.0539057
glove-50-angular_100k,pdx-bond,0.0504321,0.078357,0.022593,0.810501,8,0,10,1000,0.2,1,0.0507,0.08377,0.02259,0,0.0447487
glove-50-angular_100k,pdx-bond,0.0405851,0.064749,0.019812,0.763701,6,0,10,1000,0.2,1,0.04072,0.06917,0.01981,0,0.0352592
glove-50-angular_100k,pdx-bond,0.030124,0.050401,0.01256,0.6913,4,0,10,1000,0.2,1,0.03021,0.05414,0.01256,0,0.0252057
glove-50-angular_100k,pdx-bond,0.0185816,0.030509,0.007674,0.5469,2,0,10,1000,0.2,1,0.01891,0.0414,0.007674,0,0.0143323
glove-100-angular_100k,pdx-bond,1.67257,2.38146,0.980835,1,256,0,10,1000,0.2,1,1.648,2.48,0.4804,0,1.61141
glove-100-angular_100k,pdx-bond,1.66757,2.36705,0.980434,1,224,0,10,1000,0.2,1,1.643,2.47,0.4822,0,1.6073
glove-100-angular_100k,pdx-bond,1.65026,2.31414,0.957752,1,192,0,10,1000,0.2,1,1.626,2.523,0.476,0,1.59154
glove-100-angular_100k,pdx-bond,1.58151,2.17057,0.932579,1,160,0,10,1000,0.2,1,1.558,2.278,0.4555,0,1.5258
glove-100-angular_100k,pdx-bond,1.5192,2.14365,0.878035,1,144,0,10,1000,0.2,1,1.495,2.144,0.4447,0,1.46435
glove-100-angular_100k,pdx-bond,1.42755,2.00252,0.824609,1,128,0,10,1000,0.2,1,1.406,2.003,0.4167,0,1.37632
glove-100-angular_100k,pdx-bond,1.31,1.84663,0.767942,0.9998,112,0,10,1000,0.2,1,1.288,1.847,0.3821,0,1.25993
glove-100-angular_100k,pdx-bond,1.17424,1.6634,0.676191,0.999,96,0,10,1000,0.2,1,1.155,1.663,0.337,0,1.1288
glove-100-angular_100k,pdx-bond,1.02118,1.40253,0.599027,0.9971,80,0,10,1000,0.2,1,1.004,1.62,0.2932,0,0.979772
glove-100-angular_100k,pdx-bond,0.857821,1.14264,0.510185,0.9903,64,0,10,1000,0.2,1,0.8427,1.282,0.2515,0,0.820088
glove-100-angular_100k,pdx-bond,0.772453,1.02109,0.462198,0.985101,56,0,10,1000,0.2,1,0.7593,1.234,0.2192,0,0.737708
glove-100-angular_100k,pdx-bond,0.67983,0.895705,0.408409,0.976601,48,0,10,1000,0.2,1,0.6676,0.8957,0.1966,0,0.647194
glove-100-angular_100k,pdx-bond,0.586322,0.786515,0.358329,0.962801,40,0,10,1000,0.2,1,0.5752,0.8997,0.1765,0,0.556054
glove-100-angular_100k,pdx-bond,0.486883,0.670585,0.294874,0.943601,32,0,10,1000,0.2,1,0.4776,0.686,0.1529,0,0.459895
glove-100-angular_100k,pdx-bond,0.435124,0.593696,0.267644,0.931301,28,0,10,1000,0.2,1,0.4269,0.6379,0.14,0,0.409877
glove-100-angular_100k,pdx-bond,0.409616,0.563651,0.251964,0.921801,26,0,10,1000,0.2,1,0.4021,0.619,0.1376,0,0.385467
glove-100-angular_100k,pdx-bond,0.383278,0.533894,0.231541,0.915201,24,0,10,1000,0.2,1,0.3765,0.5605,0.1308,0,0.360154
glove-100-angular_100k,pdx-bond,0.355786,0.490771,0.212125,0.906301,22,0,10,1000,0.2,1,0.3502,0.6262,0.1239,0,0.334418
glove-100-angular_100k,pdx-bond,0.326418,0.463621,0.186756,0.894101,20,0,10,1000,0.2,1,0.3223,0.4752,0.1133,0,0.306985
glove-100-angular_100k,pdx-bond,0.298346,0.411617,0.170763,0.879701,18,0,10,1000,0.2,1,0.2945,0.4307,0.1064,0,0.279774
glove-100-angular_100k,pdx-bond,0.270164,0.3821,0.15344,0.864501,16,0,10,1000,0.2,1,0.267,0.4106,0.09673,0,0.252755
glove-100-angular_100k,pdx-bond,0.241466,0.336139,0.137328,0.846701,14,0,10,1000,0.2,1,0.2387,0.3633,0.08686,0,0.224928
glove-100-angular_100k,pdx-bond,0.212613,0.306044,0.118291,0.8254,12,0,10,1000,0.2,1,0.2103,0.3194,0.07884,0,0.196959
glove-100-angular_100k,pdx-bond,0.183898,0.268568,0.095828,0.799801,10,0,10,1000,0.2,1,0.1825,0.2923,0.07072,0,0.16958
glove-100-angular_100k,pdx-bond,0.151588,0.22825,0.072891,0.7669,8,0,10,1000,0.2,1,0.1508,0.2387,0.06065,0,0.138321
glove-100-angular_100k,pdx-bond,0.119131,0.187499,0.050706,0.716101,6,0,10,1000,0.2,1,0.1194,0.1975,0.04971,0,0.107511
glove-100-angular_100k,pdx-bond,0.085811,0.140359,0.030453,0.6421,4,0,10,1000,0.2,1,0.08645,0.1669,0.02884,0,0.0754323
glove-100-angular_100k,pdx-bond,0.0497394,0.084518,0.014488,0.5133,2,0,10,1000,0.2,1,0.0511,0.3351,0.01449,0,0.0412347
glove-200-angular_100k,pdx-bond,3.79361,4.9847,2.56873,1,256,0,10,1000,0.2,1,3.707,5.069,1.474,0,3.65404
glove-200-angular_100k,pdx-bond,3.80228,4.97095,2.58333,1,224,0,10,1000,0.2,1,3.714,5.063,1.471,0,3.66109
glove-200-angular_100k,pdx-bond,3.78173,4.91537,2.5744,1,192,0,10,1000,0.2,1,3.692,5.027,1.453,0,3.64105
glove-200-angular_100k,pdx-bond,3.76314,4.92582,2.55376,1,160,0,10,1000,0.2,1,3.676,5,1.444,0,3.62632
glove-200-angular_100k,pdx-bond,3.75068,4.91521,2.53875,1,144,0,10,1000,0.2,1,3.666,5.01,1.443,0,3.61767
glove-200-angular_100k,pdx-bond,3.73887,4.89809,2.54258,1,128,0,10,1000,0.2,1,3.652,4.975,1.425,0,3.6047
glove-200-angular_100k,pdx-bond,3.70691,4.81114,2.51581,1,112,0,10,1000,0.2,1,3.621,4.896,1.443,0,3.57474
glove-200-angular_100k,pdx-bond,3.63782,4.72174,2.48174,1,96,0,10,1000,0.2,1,3.547,4.722,1.406,0,3.50261
glove-200-angular_100k,pdx-bond,3.5139,4.52257,2.41551,1,80,0,10,1000,0.2,1,3.422,4.523,1.371,0,3.38011
glove-200-angular_100k,pdx-bond,3.23221,4.15972,2.18141,0.9968,64,0,10,1000,0.2,1,3.155,4.246,1.081,0,3.11502
glove-200-angular_100k,pdx-bond,3.01026,3.94879,2.00692,0.991501,56,0,10,1000,0.2,1,2.941,4.133,0.9324,0,2.90258
glove-200-angular_100k,pdx-bond,2.70246,3.47743,1.8219,0.986501,48,0,10,1000,0.2,1,2.638,3.688,0.8098,0,2.60161
glove-200-angular_100k,pdx-bond,2.32827,3.07365,1.53546,0.975101,40,0,10,1000,0.2,1,2.279,3.178,0.628,0,2.24541
glove-200-angular_100k,pdx-bond,1.91578,2.56914,1.21925,0.951301,32,0,10,1000,0.2,1,1.883,2.651,0.4478,0,1.85147
glove-200-angular_100k,pdx-bond,1.70541,2.27351,1.07254,0.923901,28,0,10,1000,0.2,1,1.676,2.404,0.3832,0,1.64508
glove-200-angular_100k,pdx-bond,1.59407,2.13898,0.997307,0.907101,26,0,10,1000,0.2,1,1.568,2.223,0.3496,0,1.5374
glove-200-angular_100k,pdx-bond,1.48098,2.0011,0.904431,0.887101,24,0,10,1000,0.2,1,1.456,2.001,0.335,0,1.42611
glove-200-angular_100k,pdx-bond,1.36478,1.83398,0.815824,0.859901,22,0,10,1000,0.2,1,1.344,1.954,0.3208,0,1.31418
glove-200-angular_100k,pdx-bond,1.25207,1.69691,0.738708,0.833001,20,0,10,1000,0.2,1,1.236,1.872,0.287,0,1.20686
glove-200-angular_100k,pdx-bond,1.13991,1.586,0.673169,0.805401,18,0,10,1000,0.2,1,1.125,1.586,0.267,0,1.09657
glove-200-angular_100k,pdx-bond,1.02803,1.41169,0.600947,0.765501,16,0,10,1000,0.2,1,1.016,1.554,0.2303,0,0.988464
glove-200-angular_100k,pdx-bond,0.91359,1.24828,0.523764,0.7219,14,0,10,1000,0.2,1,0.9052,1.413,0.1869,0,0.877748
glove-200-angular_100k,pdx-bond,0.797393,1.13401,0.44846,0.6761,12,0,10,1000,0.2,1,0.7909,1.354,0.1384,0,0.763384
glove-200-angular_100k,pdx-bond,0.678024,0.992605,0.359642,0.6215,10,0,10,1000,0.2,1,0.6738,1.002,0.1389,0,0.647395
glove-200-angular_100k,pdx-bond,0.559739,0.802139,0.290171,0.5639,8,0,10,1000,0.2,1,0.5572,1.104,0.1245,0,0.531504
glove-200-angular_100k,pdx-bond,0.437227,0.647545,0.22101,0.4878,6,0,10,1000,0.2,1,0.4347,0.771,0.1072,0,0.409426
glove-200-angular_100k,pdx-bond,0.314319,0.480332,0.144061,0.4086,4,0,10,1000,0.2,1,0.3127,0.5102,0.07758,0,0.288115
glove-200-angular_100k,pdx-bond,0.177265,0.299335,0.055129,0.2922,2,0,10,1000,0.2,1,0.1785,0.385,0.04317,0,0.154893
