dataset,k,ef,tri_ef,time,min_time,recall
sift-128-euclidean,10,16,12,0.0325230000000000,0.0312840000000000,0.9998300075531006
sift-128-euclidean,10,16,11,0.0321252000000000,0.0312870000000000,0.9998300075531006
sift-128-euclidean,10,16,10,0.0369470000000000,0.0306760000000000,0.9998300075531006
sift-128-euclidean,10,16,9,0.0334540000000000,0.0312420000000000,0.9998400211334229
sift-128-euclidean,10,16,8,0.0345348000000000,0.0307580000000000,0.9998400211334229
sift-128-euclidean,10,16,7,0.0317174000000000,0.0312820000000000,0.9998400211334229
sift-128-euclidean,10,16,6,0.0355284000000000,0.0312790000000000,0.9998400211334229
sift-128-euclidean,10,16,5,0.0358628000000000,0.0308070000000000,0.9998400211334229
sift-128-euclidean,10,16,4,0.0326240000000000,0.0305230000000000,0.9998400211334229
sift-128-euclidean,10,16,3,0.0326618000000000,0.0309130000000000,0.9998400211334229
sift-128-euclidean,10,16,2,0.0340786000000000,0.0318410000000000,0.9998400211334229
sift-128-euclidean,10,16,1,0.0399602000000000,0.0349300000000000,0.9998400211334229
sift-128-euclidean,10,16,0,0.0370154000000000,0.0339420000000000,0.9998199939727783
sift-128-euclidean,10,17,16,0.0341270000000000,0.0318960000000000,0.9998700022697449
sift-128-euclidean,10,17,15,0.0323702000000000,0.0320540000000000,0.9998700022697449
sift-128-euclidean,10,17,14,0.0366154000000000,0.0320890000000000,0.9998700022697449
sift-128-euclidean,10,17,13,0.0341048000000000,0.0318240000000000,0.9998700022697449
sift-128-euclidean,10,17,12,0.0366748000000000,0.0322270000000000,0.9998700022697449
sift-128-euclidean,10,17,11,0.0449912000000000,0.0437460000000000,0.9998700022697449
sift-128-euclidean,10,17,10,0.0383906000000000,0.0311080000000000,0.9998800158500671
sift-128-euclidean,10,17,9,0.0395188000000000,0.0316750000000000,0.9998800158500671
sift-128-euclidean,10,17,8,0.0333074000000000,0.0324180000000000,0.9998800158500671
sift-128-euclidean,10,17,7,0.0401270000000000,0.0343550000000000,0.9998800158500671
sift-128-euclidean,10,17,6,0.0460038000000000,0.0432230000000000,0.9998800158500671
sift-128-euclidean,10,17,5,0.0439130000000000,0.0419570000000000,0.9998800158500671
sift-128-euclidean,10,17,4,0.0430610000000000,0.0407090000000000,0.9998800158500671
sift-128-euclidean,10,17,3,0.0427780000000000,0.0397340000000000,0.9998800158500671
sift-128-euclidean,10,17,2,0.0468362000000000,0.0446350000000000,0.9998800158500671
sift-128-euclidean,10,17,1,0.0452816000000000,0.0411690000000000,0.9998800158500671
sift-128-euclidean,10,17,0,0.0437538000000000,0.0409740000000000,0.9998700022697449
sift-128-euclidean,10,18,17,0.0474342000000000,0.0451000000000000,0.9998800158500671
sift-128-euclidean,10,18,16,0.0471286000000000,0.0436690000000000,0.9998800158500671
sift-128-euclidean,10,18,15,0.0467512000000000,0.0392490000000000,0.9998800158500671
sift-128-euclidean,10,18,14,0.0466522000000000,0.0451910000000000,0.9998800158500671
sift-128-euclidean,10,18,13,0.0435838000000000,0.0392080000000000,0.9998800158500671
sift-128-euclidean,10,18,12,0.0343606000000000,0.0333040000000000,0.9998800158500671
sift-128-euclidean,10,18,11,0.0342120000000000,0.0331970000000000,0.9998900294303894
sift-128-euclidean,10,18,10,0.0351904000000000,0.0327530000000000,0.9998900294303894
sift-128-euclidean,10,18,9,0.0390772000000000,0.0347780000000000,0.9998900294303894
sift-128-euclidean,10,18,8,0.0342406000000000,0.0334860000000000,0.9998900294303894
sift-128-euclidean,10,18,7,0.0410498000000000,0.0341210000000000,0.9998900294303894
sift-128-euclidean,10,18,6,0.0360184000000000,0.0331400000000000,0.9998900294303894
sift-128-euclidean,10,18,5,0.0341856000000000,0.0333530000000000,0.9998900294303894
sift-128-euclidean,10,18,4,0.0423116000000000,0.0389490000000000,0.9998900294303894
sift-128-euclidean,10,18,3,0.0413248000000000,0.0372730000000000,0.9998900294303894
sift-128-euclidean,10,18,2,0.0367132000000000,0.0328430000000000,0.9998900294303894
sift-128-euclidean,10,18,1,0.0338646000000000,0.0329970000000000,0.9998900294303894
sift-128-euclidean,10,18,0,0.0307812000000000,0.0297910000000000,0.9998800158500671
sift-128-euclidean,10,19,18,0.0363990000000000,0.0344920000000000,0.9999099969863892
sift-128-euclidean,10,19,17,0.0387614000000000,0.0345390000000000,0.9999099969863892
sift-128-euclidean,10,19,16,0.0348762000000000,0.0336150000000000,0.9999099969863892
sift-128-euclidean,10,19,15,0.0348078000000000,0.0344200000000000,0.9999099969863892
