dataset,k,ef,tri_ef,time,min_time,recall
deep-image-96-angular,10,12,5,0.0322032000000000,0.0319230000000000,0.9981300234794617
deep-image-96-angular,10,12,4,0.0322662000000000,0.0319780000000000,0.9981300234794617
deep-image-96-angular,10,12,3,0.0334948000000000,0.0318980000000000,0.9981300234794617
deep-image-96-angular,10,12,2,0.0320022000000000,0.0314370000000000,0.9981300234794617
deep-image-96-angular,10,12,1,0.0319210000000000,0.0318510000000000,0.9981399774551392
deep-image-96-angular,10,12,0,0.0288754000000000,0.0286580000000000,0.9981300234794617
deep-image-96-angular,10,13,12,0.0339482000000000,0.0336720000000000,0.9985899925231934
deep-image-96-angular,10,13,11,0.0420592000000000,0.0385410000000000,0.9985899925231934
deep-image-96-angular,10,13,10,0.0471430000000000,0.0455790000000000,0.9985899925231934
deep-image-96-angular,10,13,9,0.0364230000000000,0.0329750000000000,0.9985899925231934
deep-image-96-angular,10,13,8,0.0445232000000000,0.0375640000000000,0.9985899925231934
deep-image-96-angular,10,13,7,0.0462198000000000,0.0434940000000000,0.9985899925231934
deep-image-96-angular,10,13,6,0.0414112000000000,0.0378880000000000,0.9985899925231934
deep-image-96-angular,10,13,5,0.0357694000000000,0.0332180000000000,0.9985899925231934
deep-image-96-angular,10,13,4,0.0352308000000000,0.0334930000000000,0.9985899925231934
deep-image-96-angular,10,13,3,0.0338028000000000,0.0333680000000000,0.9985899925231934
deep-image-96-angular,10,13,2,0.0390124000000000,0.0334040000000000,0.9985899925231934
deep-image-96-angular,10,13,1,0.0345146000000000,0.0329470000000000,0.9985899925231934
deep-image-96-angular,10,13,0,0.0302630000000000,0.0301740000000000,0.9985899925231934
deep-image-96-angular,10,14,13,0.0416062000000000,0.0347200000000000,0.9987400174140930
deep-image-96-angular,10,14,12,0.0435688000000000,0.0390980000000000,0.9987400174140930
deep-image-96-angular,10,14,11,0.0440554000000000,0.0351590000000000,0.9987400174140930
deep-image-96-angular,10,14,10,0.0353972000000000,0.0348720000000000,0.9987400174140930
deep-image-96-angular,10,14,9,0.0373944000000000,0.0351980000000000,0.9987400174140930
deep-image-96-angular,10,14,8,0.0351650000000000,0.0350460000000000,0.9987400174140930
deep-image-96-angular,10,14,7,0.0352262000000000,0.0350850000000000,0.9987400174140930
deep-image-96-angular,10,14,6,0.0385494000000000,0.0349450000000000,0.9987400174140930
deep-image-96-angular,10,14,5,0.0351382000000000,0.0346990000000000,0.9987400174140930
deep-image-96-angular,10,14,4,0.0352604000000000,0.0350320000000000,0.9987400174140930
deep-image-96-angular,10,14,3,0.0353186000000000,0.0349950000000000,0.9987400174140930
deep-image-96-angular,10,14,2,0.0353704000000000,0.0349400000000000,0.9987400174140930
deep-image-96-angular,10,14,1,0.0352302000000000,0.0350480000000000,0.9987400174140930
deep-image-96-angular,10,14,0,0.0344334000000000,0.0316950000000000,0.9987400174140930
deep-image-96-angular,10,15,14,0.0372776000000000,0.0366910000000000,0.9989200234413147
deep-image-96-angular,10,15,13,0.0416374000000000,0.0367240000000000,0.9989200234413147
deep-image-96-angular,10,15,12,0.0368102000000000,0.0365490000000000,0.9989200234413147
deep-image-96-angular,10,15,11,0.0368172000000000,0.0364310000000000,0.9989200234413147
deep-image-96-angular,10,15,10,0.0367432000000000,0.0365630000000000,0.9989200234413147
deep-image-96-angular,10,15,9,0.0406746000000000,0.0368280000000000,0.9989200234413147
deep-image-96-angular,10,15,8,0.0395248000000000,0.0361120000000000,0.9989200234413147
deep-image-96-angular,10,15,7,0.0408102000000000,0.0363620000000000,0.9989200234413147
deep-image-96-angular,10,15,6,0.0366526000000000,0.0364800000000000,0.9989200234413147
deep-image-96-angular,10,15,5,0.0400080000000000,0.0367380000000000,0.9989200234413147
deep-image-96-angular,10,15,4,0.0374004000000000,0.0363760000000000,0.9989200234413147
deep-image-96-angular,10,15,3,0.0365486000000000,0.0364560000000000,0.9989200234413147
deep-image-96-angular,10,15,2,0.0367798000000000,0.0364400000000000,0.9989200234413147
deep-image-96-angular,10,15,1,0.0364824000000000,0.0363920000000000,0.9989200234413147
deep-image-96-angular,10,15,0,0.0332338000000000,0.0329220000000000,0.9989200234413147
deep-image-96-angular,10,16,15,0.0384714000000000,0.0380550000000000,0.9990599751472473
deep-image-96-angular,10,16,14,0.0426892000000000,0.0380310000000000,0.9990599751472473
