dataset,k,ef,tri_ef,time,min_time,recall
gist-960-euclidean,10,17,5,0.0295320000000000,0.0259330000000000,0.9968000054359436
gist-960-euclidean,10,17,4,0.0260972000000000,0.0260850000000000,0.9968000054359436
gist-960-euclidean,10,17,3,0.0270380000000000,0.0260310000000000,0.9968000054359436
gist-960-euclidean,10,17,2,0.0262562000000000,0.0259740000000000,0.9968000054359436
gist-960-euclidean,10,17,1,0.0279778000000000,0.0258080000000000,0.9966999888420105
gist-960-euclidean,10,17,0,0.0254984000000000,0.0253820000000000,0.9966999888420105
gist-960-euclidean,10,18,17,0.0271568000000000,0.0270910000000000,0.9970999956130981
gist-960-euclidean,10,18,16,0.0271202000000000,0.0270770000000000,0.9970999956130981
gist-960-euclidean,10,18,15,0.0271228000000000,0.0270910000000000,0.9970999956130981
gist-960-euclidean,10,18,14,0.0286736000000000,0.0270900000000000,0.9970999956130981
gist-960-euclidean,10,18,13,0.0287934000000000,0.0271640000000000,0.9970999956130981
gist-960-euclidean,10,18,12,0.0274262000000000,0.0272160000000000,0.9970999956130981
gist-960-euclidean,10,18,11,0.0272450000000000,0.0271720000000000,0.9970999956130981
gist-960-euclidean,10,18,10,0.0281596000000000,0.0275080000000000,0.9970999956130981
gist-960-euclidean,10,18,9,0.0277682000000000,0.0268770000000000,0.9970999956130981
gist-960-euclidean,10,18,8,0.0272934000000000,0.0272570000000000,0.9970999956130981
gist-960-euclidean,10,18,7,0.0273172000000000,0.0272910000000000,0.9970999956130981
gist-960-euclidean,10,18,6,0.0276692000000000,0.0272580000000000,0.9970999956130981
gist-960-euclidean,10,18,5,0.0277094000000000,0.0271640000000000,0.9970999956130981
gist-960-euclidean,10,18,4,0.0273182000000000,0.0271560000000000,0.9970999956130981
gist-960-euclidean,10,18,3,0.0279318000000000,0.0272580000000000,0.9970999956130981
gist-960-euclidean,10,18,2,0.0274502000000000,0.0273870000000000,0.9972000122070312
gist-960-euclidean,10,18,1,0.0281184000000000,0.0272820000000000,0.9970999956130981
gist-960-euclidean,10,18,0,0.0306484000000000,0.0278100000000000,0.9970999956130981
gist-960-euclidean,10,19,18,0.0352874000000000,0.0333740000000000,0.9973000288009644
gist-960-euclidean,10,19,17,0.0342080000000000,0.0334730000000000,0.9973000288009644
gist-960-euclidean,10,19,16,0.0340496000000000,0.0323440000000000,0.9973000288009644
gist-960-euclidean,10,19,15,0.0340338000000000,0.0315990000000000,0.9973000288009644
gist-960-euclidean,10,19,14,0.0347684000000000,0.0339480000000000,0.9973000288009644
gist-960-euclidean,10,19,13,0.0316322000000000,0.0280620000000000,0.9973000288009644
gist-960-euclidean,10,19,12,0.0331872000000000,0.0308000000000000,0.9973000288009644
gist-960-euclidean,10,19,11,0.0323792000000000,0.0286840000000000,0.9973000288009644
gist-960-euclidean,10,19,10,0.0325678000000000,0.0294770000000000,0.9973000288009644
gist-960-euclidean,10,19,9,0.0322348000000000,0.0298520000000000,0.9973000288009644
gist-960-euclidean,10,19,8,0.0301592000000000,0.0283350000000000,0.9973000288009644
gist-960-euclidean,10,19,7,0.0300234000000000,0.0282480000000000,0.9973000288009644
gist-960-euclidean,10,19,6,0.0303790000000000,0.0281930000000000,0.9973000288009644
gist-960-euclidean,10,19,5,0.0283722000000000,0.0283580000000000,0.9973000288009644
gist-960-euclidean,10,19,4,0.0283544000000000,0.0282760000000000,0.9973000288009644
gist-960-euclidean,10,19,3,0.0285878000000000,0.0285520000000000,0.9973999857902527
gist-960-euclidean,10,19,2,0.0285416000000000,0.0284760000000000,0.9973999857902527
gist-960-euclidean,10,19,1,0.0316588000000000,0.0285510000000000,0.9973000288009644
gist-960-euclidean,10,19,0,0.0280058000000000,0.0275860000000000,0.9973000288009644
gist-960-euclidean,10,20,19,0.0322318000000000,0.0296320000000000,0.9973999857902527
gist-960-euclidean,10,20,18,0.0308132000000000,0.0295980000000000,0.9973999857902527
gist-960-euclidean,10,20,17,0.0296754000000000,0.0296050000000000,0.9973999857902527
gist-960-euclidean,10,20,16,0.0296638000000000,0.0296390000000000,0.9973999857902527
gist-960-euclidean,10,20,15,0.0344298000000000,0.0298440000000000,0.9973999857902527
gist-960-euclidean,10,20,14,0.0343326000000000,0.0315460000000000,0.9973999857902527
gist-960-euclidean,10,20,13,0.0308834000000000,0.0295070000000000,0.9973999857902527
gist-960-euclidean,10,20,12,0.0296876000000000,0.0296260000000000,0.9973999857902527
gist-960-euclidean,10,20,11,0.0302874000000000,0.0296720000000000,0.9973999857902527
gist-960-euclidean,10,20,10,0.0296434000000000,0.0296120000000000,0.9973999857902527
gist-960-euclidean,10,20,9,0.0296544000000000,0.0296220000000000,0.9973999857902527
gist-960-euclidean,10,20,8,0.0308360000000000,0.0296480000000000,0.9973999857902527
gist-960-euclidean,10,20,7,0.0295204000000000,0.0294840000000000,0.9973999857902527
gist-960-euclidean,10,20,6,0.0306462000000000,0.0295150000000000,0.9973999857902527
gist-960-euclidean,10,20,5,0.0295546000000000,0.0294980000000000,0.9973999857902527
gist-960-euclidean,10,20,4,0.0295280000000000,0.0294910000000000,0.9973999857902527
gist-960-euclidean,10,20,3,0.0298904000000000,0.0295240000000000,0.9973999857902527
gist-960-euclidean,10,20,2,0.0306322000000000,0.0294660000000000,0.9973999857902527
gist-960-euclidean,10,20,1,0.0324870000000000,0.0294280000000000,0.9973000288009644
gist-960-euclidean,10,20,0,0.0333832000000000,0.0291850000000000,0.9973999857902527
gist-960-euclidean,10,21,20,0.0379720000000000,0.0360520000000000,0.9977999925613403
gist-960-euclidean,10,21,19,0.0377180000000000,0.0367650000000000,0.9977999925613403
gist-960-euclidean,10,21,18,0.0315104000000000,0.0304980000000000,0.9977999925613403
gist-960-euclidean,10,21,17,0.0305884000000000,0.0305560000000000,0.9977999925613403
gist-960-euclidean,10,21,16,0.0305988000000000,0.0305650000000000,0.9977999925613403
gist-960-euclidean,10,21,15,0.0306098000000000,0.0305810000000000,0.9977999925613403
gist-960-euclidean,10,21,14,0.0305924000000000,0.0305430000000000,0.9977999925613403
gist-960-euclidean,10,21,13,0.0372362000000000,0.0312170000000000,0.9977999925613403
gist-960-euclidean,10,21,12,0.0316724000000000,0.0305860000000000,0.9977999925613403
gist-960-euclidean,10,21,11,0.0309060000000000,0.0306980000000000,0.9977999925613403
gist-960-euclidean,10,21,10,0.0311244000000000,0.0307840000000000,0.9977999925613403
gist-960-euclidean,10,21,9,0.0307608000000000,0.0306320000000000,0.9977999925613403
gist-960-euclidean,10,21,8,0.0310934000000000,0.0305060000000000,0.9976999759674072
gist-960-euclidean,10,21,7,0.0304652000000000,0.0303470000000000,0.9976999759674072
gist-960-euclidean,10,21,6,0.0310874000000000,0.0304000000000000,0.9976999759674072
gist-960-euclidean,10,21,5,0.0304272000000000,0.0304140000000000,0.9976999759674072
gist-960-euclidean,10,21,4,0.0304400000000000,0.0303840000000000,0.9976999759674072
gist-960-euclidean,10,21,3,0.0305268000000000,0.0304490000000000,0.9976999759674072
gist-960-euclidean,10,21,2,0.0305324000000000,0.0303550000000000,0.9977999925613403
gist-960-euclidean,10,21,1,0.0304178000000000,0.0303690000000000,0.9976999759674072
gist-960-euclidean,10,21,0,0.0306184000000000,0.0298590000000000,0.9977999925613403
gist-960-euclidean,10,22,21,0.0321874000000000,0.0313050000000000,0.9980000257492065
gist-960-euclidean,10,22,20,0.0323474000000000,0.0314470000000000,0.9980000257492065
gist-960-euclidean,10,22,19,0.0314470000000000,0.0313480000000000,0.9980000257492065
gist-960-euclidean,10,22,18,0.0339704000000000,0.0322210000000000,0.9980000257492065
gist-960-euclidean,10,22,17,0.0335354000000000,0.0322910000000000,0.9980000257492065
gist-960-euclidean,10,22,16,0.0328220000000000,0.0322620000000000,0.9980000257492065
gist-960-euclidean,10,22,15,0.0323162000000000,0.0322350000000000,0.9980000257492065
gist-960-euclidean,10,22,14,0.0334006000000000,0.0322240000000000,0.9980000257492065
gist-960-euclidean,10,22,13,0.0339606000000000,0.0323060000000000,0.9980000257492065
gist-960-euclidean,10,22,12,0.0343812000000000,0.0322630000000000,0.9980000257492065
gist-960-euclidean,10,22,11,0.0324422000000000,0.0322240000000000,0.9980000257492065
gist-960-euclidean,10,22,10,0.0331722000000000,0.0319040000000000,0.9980000257492065
gist-960-euclidean,10,22,9,0.0323342000000000,0.0320730000000000,0.9980000257492065
gist-960-euclidean,10,22,8,0.0343718000000000,0.0322570000000000,0.9980000257492065
gist-960-euclidean,10,22,7,0.0362688000000000,0.0317270000000000,0.9980000257492065
gist-960-euclidean,10,22,6,0.0357234000000000,0.0333990000000000,0.9980000257492065
gist-960-euclidean,10,22,5,0.0368544000000000,0.0349560000000000,0.9980000257492065
gist-960-euclidean,10,22,4,0.0370304000000000,0.0359450000000000,0.9980000257492065
gist-960-euclidean,10,22,3,0.0355084000000000,0.0320760000000000,0.9980999827384949
gist-960-euclidean,10,22,2,0.0356436000000000,0.0336210000000000,0.9980999827384949
gist-960-euclidean,10,22,1,0.0366424000000000,0.0341910000000000,0.9980999827384949
gist-960-euclidean,10,22,0,0.0351886000000000,0.0323660000000000,0.9980000257492065
gist-960-euclidean,10,23,22,0.0355654000000000,0.0328570000000000,0.9983000159263611
gist-960-euclidean,10,23,21,0.0338498000000000,0.0325990000000000,0.9983000159263611
gist-960-euclidean,10,23,20,0.0356480000000000,0.0326760000000000,0.9983000159263611
gist-960-euclidean,10,23,19,0.0333560000000000,0.0328120000000000,0.9983000159263611
gist-960-euclidean,10,23,18,0.0331302000000000,0.0325520000000000,0.9983000159263611
gist-960-euclidean,10,23,17,0.0331208000000000,0.0326260000000000,0.9983000159263611
gist-960-euclidean,10,23,16,0.0332276000000000,0.0325400000000000,0.9983000159263611
gist-960-euclidean,10,23,15,0.0327508000000000,0.0325770000000000,0.9983000159263611
gist-960-euclidean,10,23,14,0.0350746000000000,0.0326920000000000,0.9983000159263611
gist-960-euclidean,10,23,13,0.0359806000000000,0.0314490000000000,0.9983000159263611
gist-960-euclidean,10,23,12,0.0345572000000000,0.0322750000000000,0.9983000159263611
gist-960-euclidean,10,23,11,0.0333252000000000,0.0321870000000000,0.9983000159263611
gist-960-euclidean,10,23,10,0.0322842000000000,0.0321810000000000,0.9983000159263611
gist-960-euclidean,10,23,9,0.0339166000000000,0.0322350000000000,0.9983000159263611
gist-960-euclidean,10,23,8,0.0334640000000000,0.0323150000000000,0.9983000159263611
gist-960-euclidean,10,23,7,0.0332096000000000,0.0323430000000000,0.9983000159263611
gist-960-euclidean,10,23,6,0.0336676000000000,0.0322180000000000,0.9983000159263611
gist-960-euclidean,10,23,5,0.0333292000000000,0.0322550000000000,0.9983000159263611
gist-960-euclidean,10,23,4,0.0323886000000000,0.0323180000000000,0.9983999729156494
gist-960-euclidean,10,23,3,0.0341888000000000,0.0324710000000000,0.9983999729156494
gist-960-euclidean,10,23,2,0.0358722000000000,0.0327470000000000,0.9983999729156494
gist-960-euclidean,10,23,1,0.0365144000000000,0.0316390000000000,0.9983999729156494
gist-960-euclidean,10,23,0,0.0362870000000000,0.0332910000000000,0.9983000159263611
gist-960-euclidean,10,24,23,0.0391378000000000,0.0362910000000000,0.9986000061035156
gist-960-euclidean,10,24,22,0.0369786000000000,0.0330780000000000,0.9986000061035156
gist-960-euclidean,10,24,21,0.0393824000000000,0.0381580000000000,0.9986000061035156
gist-960-euclidean,10,24,20,0.0381808000000000,0.0344700000000000,0.9986000061035156
gist-960-euclidean,10,24,19,0.0373002000000000,0.0337640000000000,0.9986000061035156
gist-960-euclidean,10,24,18,0.0390558000000000,0.0381190000000000,0.9986000061035156
gist-960-euclidean,10,24,17,0.0388294000000000,0.0363380000000000,0.9986000061035156
gist-960-euclidean,10,24,16,0.0360978000000000,0.0341440000000000,0.9986000061035156
gist-960-euclidean,10,24,15,0.0339532000000000,0.0330870000000000,0.9986000061035156
gist-960-euclidean,10,24,14,0.0372104000000000,0.0331280000000000,0.9986000061035156
gist-960-euclidean,10,24,13,0.0348578000000000,0.0335510000000000,0.9986000061035156
gist-960-euclidean,10,24,12,0.0339892000000000,0.0334280000000000,0.9986000061035156
gist-960-euclidean,10,24,11,0.0369232000000000,0.0339910000000000,0.9986000061035156
gist-960-euclidean,10,24,10,0.0349514000000000,0.0330490000000000,0.9986000061035156
gist-960-euclidean,10,24,9,0.0356598000000000,0.0337480000000000,0.9986000061035156
gist-960-euclidean,10,24,8,0.0353138000000000,0.0338040000000000,0.9986000061035156
gist-960-euclidean,10,24,7,0.0349426000000000,0.0341890000000000,0.9986000061035156
gist-960-euclidean,10,24,6,0.0355238000000000,0.0342370000000000,0.9986000061035156
gist-960-euclidean,10,24,5,0.0355272000000000,0.0340930000000000,0.9986000061035156
gist-960-euclidean,10,24,4,0.0357600000000000,0.0341340000000000,0.9986000061035156
gist-960-euclidean,10,24,3,0.0355202000000000,0.0341000000000000,0.9986000061035156
gist-960-euclidean,10,24,2,0.0341402000000000,0.0340340000000000,0.9986000061035156
gist-960-euclidean,10,24,1,0.0371514000000000,0.0339830000000000,0.9986000061035156
gist-960-euclidean,10,24,0,0.0334306000000000,0.0332900000000000,0.9986000061035156
gist-960-euclidean,10,25,24,0.0349470000000000,0.0345770000000000,0.9986000061035156
gist-960-euclidean,10,25,23,0.0345604000000000,0.0344490000000000,0.9986000061035156
gist-960-euclidean,10,25,22,0.0345294000000000,0.0344410000000000,0.9986000061035156
gist-960-euclidean,10,25,21,0.0346726000000000,0.0345490000000000,0.9986000061035156
gist-960-euclidean,10,25,20,0.0358684000000000,0.0345940000000000,0.9986000061035156
gist-960-euclidean,10,25,19,0.0350820000000000,0.0345260000000000,0.9986000061035156
gist-960-euclidean,10,25,18,0.0392408000000000,0.0342940000000000,0.9986000061035156
gist-960-euclidean,10,25,17,0.0393860000000000,0.0355150000000000,0.9986000061035156
gist-960-euclidean,10,25,16,0.0343656000000000,0.0343040000000000,0.9986000061035156
gist-960-euclidean,10,25,15,0.0354676000000000,0.0342230000000000,0.9986000061035156
gist-960-euclidean,10,25,14,0.0349408000000000,0.0341670000000000,0.9986000061035156
gist-960-euclidean,10,25,13,0.0347050000000000,0.0340690000000000,0.9986000061035156
gist-960-euclidean,10,25,12,0.0344002000000000,0.0342610000000000,0.9986000061035156
gist-960-euclidean,10,25,11,0.0345454000000000,0.0342880000000000,0.9986000061035156
gist-960-euclidean,10,25,10,0.0345038000000000,0.0342750000000000,0.9986000061035156
gist-960-euclidean,10,25,9,0.0343328000000000,0.0342440000000000,0.9986000061035156
gist-960-euclidean,10,25,8,0.0379416000000000,0.0344440000000000,0.9986000061035156
gist-960-euclidean,10,25,7,0.0365952000000000,0.0349590000000000,0.9986000061035156
gist-960-euclidean,10,25,6,0.0363246000000000,0.0344960000000000,0.9986000061035156
gist-960-euclidean,10,25,5,0.0349868000000000,0.0343510000000000,0.9986000061035156
gist-960-euclidean,10,25,4,0.0348834000000000,0.0342240000000000,0.9986000061035156
gist-960-euclidean,10,25,3,0.0350778000000000,0.0343460000000000,0.9986000061035156
gist-960-euclidean,10,25,2,0.0345210000000000,0.0343040000000000,0.9986000061035156
gist-960-euclidean,10,25,1,0.0350252000000000,0.0341720000000000,0.9986000061035156
gist-960-euclidean,10,25,0,0.0353100000000000,0.0334910000000000,0.9986000061035156
gist-960-euclidean,10,26,25,0.0356068000000000,0.0353120000000000,0.9987000226974487
gist-960-euclidean,10,26,24,0.0390018000000000,0.0357820000000000,0.9987000226974487
gist-960-euclidean,10,26,23,0.0355178000000000,0.0352670000000000,0.9987000226974487
gist-960-euclidean,10,26,22,0.0372740000000000,0.0352990000000000,0.9987000226974487
gist-960-euclidean,10,26,21,0.0368764000000000,0.0354660000000000,0.9987000226974487
gist-960-euclidean,10,26,20,0.0365818000000000,0.0352060000000000,0.9987000226974487
gist-960-euclidean,10,26,19,0.0354242000000000,0.0353110000000000,0.9987000226974487
gist-960-euclidean,10,26,18,0.0372058000000000,0.0352780000000000,0.9987000226974487
gist-960-euclidean,10,26,17,0.0370790000000000,0.0352750000000000,0.9987000226974487
gist-960-euclidean,10,26,16,0.0357826000000000,0.0352400000000000,0.9987000226974487
gist-960-euclidean,10,26,15,0.0357062000000000,0.0353240000000000,0.9987000226974487
gist-960-euclidean,10,26,14,0.0373174000000000,0.0352240000000000,0.9987000226974487
gist-960-euclidean,10,26,13,0.0394340000000000,0.0363040000000000,0.9987000226974487
gist-960-euclidean,10,26,12,0.0407234000000000,0.0353850000000000,0.9987000226974487
gist-960-euclidean,10,26,11,0.0364760000000000,0.0351980000000000,0.9987000226974487
gist-960-euclidean,10,26,10,0.0370828000000000,0.0353730000000000,0.9987000226974487
gist-960-euclidean,10,26,9,0.0364332000000000,0.0355760000000000,0.9987000226974487
gist-960-euclidean,10,26,8,0.0361572000000000,0.0352150000000000,0.9987000226974487
gist-960-euclidean,10,26,7,0.0379510000000000,0.0352650000000000,0.9987000226974487
gist-960-euclidean,10,26,6,0.0359938000000000,0.0347420000000000,0.9987000226974487
gist-960-euclidean,10,26,5,0.0353620000000000,0.0353250000000000,0.9987000226974487
gist-960-euclidean,10,26,4,0.0353400000000000,0.0352720000000000,0.9987000226974487
gist-960-euclidean,10,26,3,0.0362810000000000,0.0353860000000000,0.9987000226974487
gist-960-euclidean,10,26,2,0.0360378000000000,0.0351170000000000,0.9987000226974487
gist-960-euclidean,10,26,1,0.0353046000000000,0.0351050000000000,0.9987000226974487
gist-960-euclidean,10,26,0,0.0395574000000000,0.0344940000000000,0.9987000226974487
gist-960-euclidean,10,27,26,0.0376584000000000,0.0361070000000000,0.9987999796867371
gist-960-euclidean,10,27,25,0.0382316000000000,0.0362690000000000,0.9987999796867371
gist-960-euclidean,10,27,24,0.0388204000000000,0.0362100000000000,0.9987999796867371
gist-960-euclidean,10,27,23,0.0394326000000000,0.0361900000000000,0.9987999796867371
gist-960-euclidean,10,27,22,0.0393576000000000,0.0354460000000000,0.9987999796867371
gist-960-euclidean,10,27,21,0.0372832000000000,0.0362100000000000,0.9987999796867371
gist-960-euclidean,10,27,20,0.0368452000000000,0.0360820000000000,0.9987999796867371
gist-960-euclidean,10,27,19,0.0369088000000000,0.0362330000000000,0.9987999796867371
gist-960-euclidean,10,27,18,0.0376440000000000,0.0362330000000000,0.9987999796867371
gist-960-euclidean,10,27,17,0.0365918000000000,0.0363080000000000,0.9987999796867371
gist-960-euclidean,10,27,16,0.0377110000000000,0.0361960000000000,0.9987999796867371
gist-960-euclidean,10,27,15,0.0362614000000000,0.0362160000000000,0.9987999796867371
gist-960-euclidean,10,27,14,0.0364130000000000,0.0361350000000000,0.9987999796867371
gist-960-euclidean,10,27,13,0.0385422000000000,0.0362340000000000,0.9987999796867371
gist-960-euclidean,10,27,12,0.0362992000000000,0.0361520000000000,0.9987999796867371
gist-960-euclidean,10,27,11,0.0369064000000000,0.0362070000000000,0.9987999796867371
gist-960-euclidean,10,27,10,0.0399426000000000,0.0370830000000000,0.9987999796867371
